排名,游戏名称,性价比得分,归一化时长,修正好评率,正向化价格
780,Sweet Dreams Café,0.068007,0.030528,1.102837,0.005747
781,空想少女 Imaginary girl -前日譚 Prequel,0.067808,0.044581,0.977128,0.000000
782,Mystery Solitaire Grimm's tales 2,0.067397,0.037474,1.036171,0.018519
783,LandTraveller,0.066864,0.044742,0.956328,0.000000
784,The Dark Climb,0.066837,0.016152,1.158910,0.000000
785,Peraglees - The Ooloufian Resistance,0.066765,0.029721,1.086033,0.005747
786,Forest of Evil,0.066466,0.011145,1.169504,0.000000
787,Clan monsters,0.066318,0.009853,1.169504,0.013410
788,幻日夜羽 -湛海耀光-,0.066269,0.045388,0.923084,0.051086
789,Tokyo School Life,0.066221,0.046196,0.924769,0.015326
790,爱丽娅的明日盛典! Flowering Sky,0.066097,0.040220,0.984577,0.024904
791,Avernum 4: Greed and Glory,0.066050,0.043450,0.953140,0.010728
792,回忆忘却之匣,0.065944,0.045873,0.923486,0.011494
793,3D PUZZLE - LAST OF CITY,0.065922,0.022129,0.920135,0.216475
794,Pirates: Rogue's Fortune,0.065850,0.006299,1.169504,0.016603
795,Wimp: Who Stole My Pants?,0.065840,0.006946,1.169504,0.000000
796,Low and Furious,0.065777,0.006138,1.169504,0.009259
797,Ayumi: Enhanced Edition,0.065759,0.006138,1.169504,0.005632
798,木夕镇的午夜轮回 Midnight cycle in Muxi Town,0.065736,0.010499,1.158910,0.001916
799,Deleted,0.065678,0.005007,1.169504,0.013410
800,Gangsters in Love,0.065606,0.011145,1.149562,0.034483
801,Skywalk,0.065571,0.044581,0.931773,0.001916
802,The Summoning,0.065400,0.016152,1.133819,0.008301
803,超级素描罗伯特,0.065339,0.007430,1.158910,0.013410
804,Rush On,0.065310,0.001292,1.169504,0.004789
805,规则：醒来之后，请别叫我,0.065306,0.002100,1.158910,0.048531
806,Ninja Girl and the Mysterious Army of Urban Legend Monsters! ~Hunt of the Headless Horseman~,0.065305,0.043289,0.938321,0.019796
807,Speedrun Squad,0.065300,0.001131,1.169504,0.004789
808,Flyhunter Origins,0.065248,0.031174,1.048470,0.005747
809,MY_DEAR,0.065075,0.005815,1.158910,0.000000
810,Mystery of the Ancients: Three Guardians Collector's Edition,0.065057,0.012437,1.141253,0.007280
811,Rainbow Hunter,0.064961,0.004523,1.158910,0.007024
812,CaptainMarlene,0.064879,0.011468,1.141253,0.007024
813,灵织者,0.064794,0.002584,1.158910,0.008621
814,Drum Roll,0.064714,0.001615,1.158910,0.007024
815,Everybody Loves Skeletons,0.064688,0.001454,1.158910,0.003512
816,Ninja Roquinexu,0.064662,0.006784,1.149562,0.007024
817,Magical Otoge Ciel,0.064654,0.042966,0.931318,0.000000
818,Bee-Man,0.064566,0.033113,1.021702,0.000000
819,Miko Gakkou Monogatari: Kaede Episode,0.064372,0.023098,1.083476,0.011494
820,Super Intern Story,0.064311,0.010015,1.133819,0.021711
821,Trash Bandits,0.064255,0.001777,1.149562,0.018519
822,Bike Offroad Simulator,0.064215,0.022613,1.036171,0.107280
823,Another Chance,0.064171,0.001777,1.149562,0.007024
824,无奇刀 Wookie's Blade,0.064095,0.000485,1.149562,0.008301
825,Majoneko,0.064063,0.000000,1.149562,0.007024
826,Palladium,0.064020,0.005169,1.141253,0.013410
827,喵喵大战死剩种,0.064008,0.040704,0.941169,0.013410
828,404号房间,0.063919,0.004684,1.141253,0.004789
829,DREAMING CITY,0.063820,0.003554,1.141253,0.007024
830,HeroSquare,0.063804,0.002907,1.141253,0.013410
831,TunTunWorld,0.063722,0.029074,1.036171,0.000000
832,小拾逅 Gathering Our Childhoods,0.063703,0.006784,1.133819,0.000000
833,The Source,0.063701,0.002100,1.141253,0.007024
834,CREEP RIDES,0.063632,0.000808,1.141253,0.010217
835,Heroes Rise: HeroFall,0.063622,0.043612,0.902608,0.007024
836,Blanky,0.063599,0.000646,1.141253,0.005747
837,The Itch,0.063565,0.041996,0.920025,0.000000
838,Blackheart,0.063558,0.005169,1.133819,0.010536
839,GOD'S GIFT,0.063526,0.004523,1.133819,0.015326
840,Europa One,0.063329,0.002746,1.133819,0.010536
841,Viking Sisters,0.063285,0.010984,1.115571,0.008940
842,Submarine Terror,0.063267,0.001938,1.133819,0.010536
843,AlCHeMoS,0.063231,0.001131,1.133819,0.013091
844,Radiant Arc,0.063226,0.010661,1.115571,0.008301
845,Motte Island,0.063212,0.001454,1.133819,0.006705
846,Québec Mortis,0.063202,0.005492,1.127128,0.011494
847,Rogalia,0.063193,0.056211,0.707514,0.000000
848,Behind You,0.063188,0.008561,1.121074,0.000000
849,Toy Zombies,0.063173,0.000808,1.133819,0.007024
850,Hermes: The Fury of Megaera,0.063124,0.014053,1.102837,0.009259
851,Veil of Darkness,0.063012,0.012437,1.105940,0.013410
852,The Goofy Giraffe Game,0.062970,0.003554,1.127128,0.004789
853,Viking Heroes 4,0.062932,0.018091,1.083476,0.009259
854,你的猫,0.062928,0.020514,1.072645,0.001916
855,Ezerath's Last Hope,0.062924,0.006461,1.121074,0.005747
856,K Station,0.062828,0.040220,0.924238,0.000000
857,花园魔三国2 -The?Sacrificial?Girl?of?the?Fantasy?3?Kingdoms 2-,0.062759,0.042158,0.900774,0.012452
858,Adventure in Russia: Road to Harvetsky,0.062756,0.000808,1.127128,0.001916
859,Total Reload,0.062755,0.003392,1.121074,0.024266
860,??? ? : ? 1?? [Iruka Route],0.062639,0.011468,1.101702,0.019796
861,小石头人踏上旅程,0.062612,0.006623,1.115571,0.004789
862,Under The Red Sky,0.062571,0.002746,1.121074,0.010536
863,客栈传说,0.062569,0.048780,0.813731,0.008940
864,垂钓日记 The Sailor’s Guide to Game Design,0.062516,0.034566,0.971714,0.000000
865,Primal Rift,0.062507,0.002261,1.121074,0.005747
866,Deep Inside: Amore sola mi fa remirare,0.062496,0.012599,1.097791,0.000000
867,Beyond Doors,0.062491,0.002100,1.121074,0.004789
868,E06-Anomaly,0.062443,0.014537,1.090160,0.000000
869,Sáivu,0.062426,0.000969,1.121074,0.007024
870,Replay - VHS is not dead,0.062409,0.010176,1.102837,0.011494
871,Hopping Up for It,0.062398,0.000485,1.121074,0.007024
872,Cranked Up,0.062293,0.006138,1.110546,0.011814
873,Fishing Relax,0.062200,0.014537,1.086033,0.000000
874,Cutting Grass with Nail Clippers the game,0.062186,0.002261,1.115571,0.007024
875,Witan,0.062186,0.052980,0.740069,0.000000
876,Fares,0.062166,0.014214,1.086033,0.008940
877,Mind Control: Bloody Renaissance,0.062141,0.013407,1.087674,0.015421
878,Tesla's Tower: The Wardenclyffe Mystery,0.062092,0.008399,1.102837,0.004023
879,みんなでクイズ ラビィとふしぎな惑星,0.062061,0.006623,1.105940,0.009259
880,Circuit Breakout: Dual Polarity,0.062028,0.013730,1.086033,0.000000
881,Marble Abduction! Patti Hattu,0.062003,0.007753,1.101702,0.015326
882,Ascendant,0.061965,0.050396,0.776783,0.000000
883,Miss Cat,0.061895,0.005492,1.105940,0.001916
884,LOST:SMILE memories,0.061833,0.024552,1.023851,0.040230
885,Hololive Room Visitor,0.061752,0.018575,1.061702,0.000000
886,Phucker in the Gulag,0.061745,0.037151,0.933686,0.000000
887,3..2..1..Grenades!,0.061731,0.003554,1.105940,0.009259
888,Heaven's Paws,0.061719,0.003554,1.105940,0.007024
889,Perfect Ninja Painter,0.061625,0.002423,1.105940,0.007024
890,The Jester and the Madman,0.061617,0.004523,1.102837,0.004917
891,Vesna,0.061587,0.011468,1.086033,0.000000
892,Do Not Fall,0.061546,0.003392,1.102837,0.011494
893,Broke Signal Badlands: A World of Desert Adventure,0.061490,0.001938,1.102837,0.018519
894,X-Force Under Attack,0.061404,0.002746,1.101702,0.008301
895,Power Champions,0.061383,0.001777,1.102837,0.004789
896,Azurael's Circle: Chapter 4,0.061378,0.001777,1.102837,0.003512
897,JETBOY,0.061357,0.001131,1.102837,0.008301
898,The Garden of silvergrass,0.061325,0.009045,1.086033,0.021711
899,Raventure,0.061301,0.000646,1.102837,0.001475
900,Timeshift,0.061300,0.000000,1.102837,0.009259
901,Life In Yima / 依玛村生活,0.061188,0.007269,1.090160,0.006066
902,ULTRA VERTIGO,0.061178,0.002907,1.097791,0.007024
903,Worldwide Sports Fishing,0.061156,0.038443,0.908215,0.013410
904,Biomech Hell,0.061127,0.002100,1.097791,0.009259
905,Crescent Quest,0.061025,0.016476,1.058440,0.000000
906,Sakura MMO 3,0.061022,0.031336,0.969528,0.011814
907,Birthright Cataclysm - Overture,0.061008,0.023098,1.025698,0.000000
908,The Life of a Magical Circle,0.060992,0.024229,1.018857,0.000000
909,逗比危机3,0.060976,0.023098,1.024448,0.009579
910,Lifestream - A Haunting Text Adventure,0.060861,0.007269,1.084752,0.004789
911,Off the Record: The Italian Affair Collector's Edition,0.060858,0.006461,1.086033,0.009706
912,200% Mixed Juice!,0.060846,0.041350,0.871498,0.009259
913,Summit Drive a game by Luke Kim,0.060755,0.002584,1.090806,0.010536
914,Micro Mages Maker,0.060749,0.002100,1.090160,0.018771
915,Ameshidama,0.060737,0.002907,1.090806,0.000000
916,林山海探案集 - 第五案:三棵树,0.060690,0.002746,1.090160,0.001916
917,Solnest,0.060681,0.002584,1.090160,0.003352
918,Summit of the Wolf,0.060680,0.011953,1.067741,0.015964
919,Mutual Harrow,0.060668,0.002423,1.090160,0.003190
920,ADAPTR,0.060639,0.005492,1.083476,0.015964
921,Beyond a Total Loss,0.060577,0.004523,1.084752,0.011814
922,Umbra: Veins of Vengeance,0.060573,0.001131,1.090160,0.000996
923,Where Shadows Slumber,0.060537,0.003715,1.086033,0.004789
924,The Hookmarine,0.060474,0.001454,1.087674,0.008301
925,Butterfly//Circuit,0.060469,0.003715,1.084752,0.006705
926,The Sickle Family,0.060463,0.002746,1.086033,0.007024
927,Glaucon Inc.,0.060450,0.008722,1.074628,0.000000
928,Lurk,0.060450,0.008561,1.074628,0.006932
929,The Night Job: Hotel,0.060392,0.001615,1.086033,0.009259
930,Land of Crystals,0.060380,0.001615,1.086033,0.007024
931,Mystery Trackers: The Void Collector's Edition,0.060367,0.010176,1.069207,0.002427
932,The Dark Tones: Loss,0.060358,0.003230,1.083476,0.008301
933,Eldarune: Tides of Existence,0.060349,0.000000,1.086033,0.015964
934,Effigy : The Descent,0.060330,0.000808,1.086033,0.007024
935,BossHunter VR,0.060328,0.000000,1.086033,0.013365
936,叙事曲：难忘的回忆 / Ballade: with Memories,0.060318,0.009207,1.070627,0.008301
937,Uh Oh Bartender,0.060270,0.002423,1.083476,0.003512
938,101 Cats in Indonesia,0.060263,0.001292,1.084752,0.001916
939,Popcorn Popstars,0.060261,0.002100,1.083476,0.007024
940,凡诺提亚：幕间 1-奥布扎因修道院,0.060228,0.022290,1.016633,0.000000
941,Pencil Stories,0.060165,0.005976,1.074781,0.014687
942,Relativity,0.060162,0.000808,1.083476,0.003512
943,Super Hero League of Hoboken,0.060148,0.006138,1.074872,0.008940
944,Detective Bloodphobia,0.060134,0.004846,1.077047,0.009259
945,Blacksmith Run,0.060104,0.034082,0.930546,0.001916
946,Terra Toy,0.059992,0.004846,1.074872,0.007024
947,Heróis de Noname - Acesso Antecipado,0.059984,0.013730,1.051419,0.000000
948,Jumper Jape,0.059960,0.004684,1.074872,0.003512
949,群名兵册 Weapons,0.059951,0.026975,0.981702,0.013908
950,Rotatex,0.059871,0.007269,1.067741,0.009579
951,泡泡幽灵 REMAKE,0.059861,0.005976,1.070627,0.006322
952,Burnstar,0.059858,0.006623,1.069207,0.006705
953,Chronicles of Vaeltaja: In Search of the Great Wanderer,0.059852,0.001615,1.074872,0.022989
954,Gebub's Adventure,0.059807,0.003069,1.074628,0.006705
955,Fractured Soul,0.059799,0.002423,1.074872,0.011494
956,联城,0.059771,0.000646,1.077047,0.003831
957,Brew or Die,0.059760,0.002100,1.074872,0.009259
958,Overwords,0.059720,0.003554,1.072645,0.004071
959,Asfalia 庄园惊魂,0.059711,0.003069,1.072645,0.010536
960,The Fisherman - Fishing Planet,0.059677,0.054918,0.624623,0.039588
961,Rogue Stache,0.059668,0.005169,1.069207,0.001916
962,Twincantation,0.059668,0.000969,1.074781,0.007024
963,KAYAKING,0.059660,0.000646,1.074872,0.007982
964,Hot Girls Delivery Club,0.059658,0.001131,1.074628,0.004789
965,101 Dogs Hidden in Dubai,0.059648,0.000969,1.074781,0.001916
966,Double Detective,0.059644,0.000808,1.074872,0.002011
967,KAGIDOKO : A Deep Learning Horror Game,0.059618,0.004846,1.068718,0.005747
968,Kite,0.059610,0.005007,1.067741,0.011494
969,J-Town: A Visual Novel,0.059598,0.014860,1.040664,0.000000
970,Super Indie Square,0.059502,0.001777,1.069207,0.021073
971,Excommunication,0.059433,0.011468,1.049734,0.000000
972,Reverse Fishing,0.059421,0.002261,1.069207,0.007024
973,HEBEREKE!: March! Red Army Girls' Brigade,0.059387,0.038443,0.874739,0.000000
974,Faith of Fate,0.059361,0.002746,1.067741,0.004789
975,Pajama Sam 3: You Are What You Eat From Your Head To Your Feet,0.059316,0.026005,0.977500,0.008940
976,Delven,0.059286,0.027621,0.965418,0.013410
977,Ravenlok: Legendary Edition,0.059276,0.007592,1.053428,0.029374
978,Putt-Putt? Travels Through Time,0.059272,0.029721,0.950374,0.008940
979,Vermillion Watch: Moorgate Accord Collector's Edition,0.059268,0.008884,1.053428,0.012133
980,New Yankee in King Arthur's Court 4,0.059268,0.027298,0.967920,0.008940
981,The Severn Rising 2222,0.059143,0.016637,1.025698,0.000000
982,Agu,0.059126,0.002907,1.063590,0.004789
983,Blind Bullet,0.059110,0.010822,1.046295,0.000000
984,Hyper Space,0.059060,0.001938,1.063564,0.007024
985,Rescue Team: Lights. Camera. Outer Space,0.059057,0.015506,1.028285,0.009259
986,Vengeful Heart,0.059010,0.007107,1.053428,0.011814
987,Mutant Mudds Super Challenge,0.058976,0.007753,1.051419,0.011494
988,Sulphur Memories: Alchemist,0.058972,0.009530,1.046295,0.015326
989,Lonely Skies,0.058972,0.025844,0.973092,0.000000
990,Veiled Edge,0.058955,0.004038,1.057406,0.018519
991,C.A.R.L.,0.058921,0.006138,1.053428,0.015964
992,Werewolf: The Apocalypse — The Book of Hungry Names,0.058888,0.030690,0.933020,0.024266
993,Diamond Joyce and the Secret of Crystal Cave,0.058810,0.007430,1.049734,0.008301
994,Musasabi,0.058792,0.002584,1.058440,0.004789
995,The Gardener and the Wild Vines,0.058751,0.015991,1.020803,0.011814
996,Higurashi When They Cry Hou - Ch.4 Himatsubushi,0.058726,0.025036,0.973426,0.007982
997,Your Very Last Words,0.058726,0.009691,1.043108,0.000000
998,FireRun - 逃生門,0.058723,0.032305,0.920135,0.000000
999,One Small Fire At A Time,0.058713,0.008076,1.046228,0.011494
1000,诡偶,0.058654,0.000646,1.058440,0.001916
1001,我的纸片人女友/Make butter together!,0.058580,0.031336,0.924904,0.008940
1002,Dark Tales: Edgar Allan Poe's The Masque of the Red Death Collector's Edition,0.058534,0.010822,1.036171,0.007280
1003,A Day in the Woods,0.058489,0.006623,1.046295,0.006705
1004,Space Crab VS,0.058479,0.013084,1.028285,0.000000
1005,戦国英雄譚-Samurai Heroes-,0.058432,0.029074,0.939403,0.013410
1006,Ascending Inferno,0.058410,0.005976,1.045403,0.014687
1007,沙雕之路,0.058388,0.025521,0.962767,0.018519
1008,風之國度Online,0.058346,0.054918,0.599399,0.000000
1009,Silktrails 2: Cats in the grove,0.058342,0.002261,1.051419,0.003352
1010,ORTHOISO,0.058271,0.001292,1.051419,0.001916
1011,Cafe Crush,0.058269,0.039897,0.836163,0.003512
1012,Dancing with Shadows: Prologue,0.058267,0.014860,1.018085,0.000000
1013,Ichima-san,0.058224,0.006299,1.039727,0.024904
1014,Baron Wittard,0.058158,0.011468,1.028285,0.000000
1015,Strawhart,0.058059,0.013084,1.018085,0.024266
1016,Lawn Care Simulator,0.058058,0.007592,1.036182,0.013410
1017,Pillars,0.058013,0.013730,1.018085,0.000000
1018,The Necromancer Cometh! TD,0.057987,0.014537,1.012645,0.018519
1019,Rat Catcher,0.057950,0.001615,1.045705,0.001916
1020,Castle Siege,0.057945,0.009853,1.029562,0.000000
1021,Nameless ~The one thing you must recall~,0.057934,0.029398,0.924634,0.028097
1022,Waddle Home,0.057912,0.000646,1.045705,0.007024
1023,Tattoos and Tulips,0.057906,0.013568,1.016877,0.000000
1024,Re Angel,0.057882,0.017283,0.999575,0.017241
1025,the 9th day:第九日,0.057853,0.028751,0.930939,0.015645
1026,徒花異譚 / Adabana Odd Tales,0.057825,0.023906,0.962824,0.019796
1027,淤積的祈禱（Silted Prayer）,0.057822,0.012760,1.017022,0.014687
1028,Putt-Putt? Saves The Zoo,0.057798,0.022129,0.974595,0.008940
1029,Virtual Escape: The Play Room,0.057797,0.005815,1.036182,0.008940
1030,FORGOTTEN IN HELL,0.057749,0.022937,0.969504,0.003512
1031,Tribes & Monsters,0.057690,0.008076,1.029562,0.007024
1032,Cardboard Ground,0.057669,0.013568,1.011955,0.011814
1033,GNRBLEX,0.057662,0.008561,1.028285,0.000000
1034,Incredible Dracula 4: Games Of Gods,0.057654,0.021160,0.977503,0.008940
1035,Kyurinaga's Revenge,0.057654,0.008238,1.028285,0.009898
1036,遗忘花园 Oblivious Garden ~Carmina Burana,0.057647,0.034566,0.877174,0.018838
1037,Raider Kid and the Ruby Chest,0.057641,0.003877,1.036849,0.010536
1038,ENIGMA:,0.057633,0.019221,0.985873,0.018519
1039,Danger Crew,0.057622,0.005976,1.032618,0.011814
1040,Squab,0.057606,0.002907,1.038359,0.002107
1041,Indemon Tales,0.057602,0.018575,0.989869,0.009259
1042,StarOS,0.057584,0.023421,0.963887,0.000000
1043,Rose Riddle 2: Werewolf Shadow,0.057577,0.007753,1.028285,0.008940
1044,守个蛋,0.057561,0.010176,1.022027,0.003512
1045,The Shaman's Ark,0.057552,0.007107,1.029835,0.002682
1046,Nevertales: Shattered Image Collector's Edition,0.057543,0.009530,1.023293,0.007280
1047,PANIC at Multiverse High!,0.057525,0.009853,1.022128,0.006705
1048,BlueCloud Summit,0.057490,0.010984,1.016633,0.018519
1049,Cruel Reality: A horrible dream,0.057485,0.001292,1.032618,0.034483
1050,Shrine of the God-Ape,0.057475,0.001938,1.037314,0.003512
1051,百曲,0.057411,0.024229,0.954639,0.013410
1052,ZEscape,0.057409,0.006138,1.028285,0.015006
1053,A Hundred Years of Love and Death,0.057398,0.020675,0.976312,0.000000
1054,GraFi,0.057357,0.006299,1.028285,0.003512
1055,Hidden Cats: Old Amusement Park,0.057339,0.001454,1.035672,0.001916
1056,Cargo delivery,0.057329,0.000808,1.036171,0.001475
1057,Pirate Guy,0.057303,0.005815,1.028285,0.004789
1058,Spelling Quest Online,0.057298,0.007107,1.025698,0.000000
1059,GateTail,0.057292,0.008238,1.022844,0.001916
1060,Edmund and Eliza,0.057287,0.008238,1.022844,0.000000
1061,Rolling Toolman,0.057268,0.007753,1.023293,0.007024
1062,Novel Haven,0.057265,0.011307,1.013785,0.000000
1063,白猫骑士物语/ White Cat Knight,0.057249,0.006299,1.026485,0.003512
1064,Weapon Hacker,0.057242,0.011468,1.011955,0.011814
1065,Lita's Dream,0.057219,0.004846,1.028534,0.007024
1066,Exile of the Gods,0.057208,0.004684,1.028285,0.010536
1067,Fortune Seller,0.057203,0.002907,1.031195,0.008333
1068,10mg: Always Down,0.057181,0.000323,1.034109,0.001916
1069,Curse of the Assassin,0.057176,0.007107,1.023293,0.006705
1070,Cockroach VR,0.057171,0.001615,1.032618,0.003512
1071,Wolf West,0.057171,0.007430,1.022844,0.000000
1072,Giant Bear Rampage! ????,0.057170,0.001777,1.032173,0.007024
1073,WHITE ALBUM: Memories like Falling Snow,0.057159,0.025682,0.933589,0.039911
1074,Pajama Sam 2: Thunder And Lightning Aren't So Frightening,0.057155,0.017122,0.989050,0.008940
1075,Supermarket Shriek,0.057151,0.008561,1.016633,0.024266
1076,Toxic Terror,0.057124,0.005653,1.025698,0.003512
1077,喵急送,0.057112,0.003069,1.029562,0.007024
1078,勇者斗恶龙 创世小玩家 阿雷夫加尔德复兴记,0.057110,0.027944,0.904829,0.063218
1079,Sling Ming,0.057108,0.007107,1.022128,0.007024
1080,Brassheart,0.057102,0.003392,1.027189,0.019796
1081,DROD: Gunthro and the Epic Blunder,0.057101,0.025521,0.941018,0.011494
1082,Mystery of the Ancients: Deadly Cold Collector's Edition,0.057095,0.006461,1.023293,0.007280
1083,Red is Dead - The Complex Fun Random Level Fast Strategy Game,0.057093,0.007107,1.022128,0.003512
1084,ぼくは人狼になりたい,0.057089,0.005169,1.025698,0.007982
1085,BattleCakes,0.057083,0.001454,1.029562,0.018519
1086,Requiescence,0.057036,0.010661,1.011064,0.011494
1087,Sphoxie,0.057034,0.006623,1.022128,0.004789
1088,Framed Wings,0.057000,0.005976,1.022844,0.005747
1089,Sakura Shrine Girls,0.056992,0.033436,0.876553,0.011494
1090,Project Syria,0.056975,0.057987,0.472928,0.000000
1091,Home: 归处,0.056964,0.004684,1.024215,0.010536
1092,Clash of Puppets,0.056958,0.005330,1.023293,0.007024
1093,Driftwood The Visual Novel,0.056927,0.052657,0.607742,0.000000
1094,Viking Brothers 5,0.056923,0.009368,1.013192,0.008940
1095,Khaba,0.056875,0.005492,1.021702,0.005747
1096,Locuras en el Banaverso,0.056868,0.010984,1.006991,0.013410
1097,Tutenstone,0.056866,0.000969,1.028285,0.001475
1098,Nightmare Adventures: The Witch's Prison,0.056852,0.004846,1.021702,0.013410
1099,Dream Of Mirror Online,0.056836,0.052980,0.598186,0.000000
1100,DYSTORIA,0.056833,0.006299,1.017022,0.022350
1101,Princess Remedy 2: In A Heap of Trouble,0.056819,0.021967,0.957889,0.013410
1102,PROTOCOL 11 - Episode 1,0.056775,0.003877,1.022027,0.013410
1103,Mongrel,0.056773,0.001938,1.025698,0.001916
1104,August Walk,0.056771,0.001938,1.025698,0.000958
1105,The Firelord,0.056761,0.004523,1.021702,0.003512
1106,A Whisper in the Twilight: Chapter One,0.056728,0.006299,1.016633,0.014687
1107,Backrooms: Wit's End,0.056723,0.003230,1.022844,0.007024
1108,擱淺地 - Dream Antique,0.056717,0.006138,1.018085,0.000000
1109,Unbreakable Vr Runner,0.056710,0.001454,1.024950,0.005747
1110,Killing Floor - Toy Master,0.056709,0.019868,0.968678,0.000000
1111,Zissi's Island,0.056695,0.005492,1.018857,0.003512
1112,Bus Simulator 23,0.056691,0.000646,1.025561,0.003512
1113,Fool!,0.056689,0.016314,0.984516,0.010536
1114,Nightshade/百花百狼,0.056678,0.021483,0.953972,0.031928
1115,No Ghost in Sky Elevator,0.056666,0.002423,1.023321,0.001916
1116,Sahir: Shiv of Memories,0.056653,0.002907,1.021702,0.011252
1117,Foodie Bear,0.056642,0.005492,1.018085,0.000958
1118,Tiny Terrors,0.056621,0.003069,1.021780,0.000000
1119,One Giant Leap,0.056621,0.002584,1.022128,0.005747
1120,梦中小屋,0.056617,0.004361,1.018857,0.011494
1121,Disney Princess: Enchanted Journey,0.056616,0.026167,0.925510,0.024266
1122,No Delivery,0.056615,0.003069,1.021290,0.006932
1123,Haunted ROM: The Lost Cartridge,0.056612,0.000646,1.023293,0.013410
1124,Funny Bones,0.056593,0.007430,1.013192,0.000000
1125,Phil in the Mirror,0.056593,0.007430,1.012687,0.008046
1126,Hovercrafts x Nihilism,0.056590,0.002100,1.022027,0.007950
1127,Crossing Damaged Bridge,0.056565,0.000969,1.023293,0.000983
1128,Project Proxima,0.056561,0.000969,1.022844,0.007024
1129,后遗症／Sequela,0.056556,0.006299,1.015075,0.000000
1130,Study Time Anomaly,0.056553,0.000323,1.023293,0.007024
1131,Elf of Era! Idols Project,0.056549,0.010984,1.002781,0.000000
1132,Hermit and Pig,0.056531,0.001131,1.020671,0.018519
1133,龙族至宝：广茂之绿 (Golden Treasure: The Great Green),0.056461,0.019706,0.963138,0.018838
1134,The Ultimate Death Clock,0.056459,0.008076,1.009331,0.001916
1135,Eldritch Archives,0.056438,0.004200,1.017022,0.000000
1136,Ratyrinth,0.056431,0.001292,1.020655,0.002874
1137,Nightmare Zapping,0.056421,0.002584,1.018861,0.004789
1138,DoomAI,0.056403,0.004846,1.014921,0.007024
1139,A Matter of Murder,0.056352,0.005492,1.012886,0.007024
1140,The Cult: Marduk's Longest Night,0.056331,0.002746,1.016877,0.008301
1141,Making it Home,0.056327,0.004523,1.012687,0.018519
1142,Asteroid Run: No Questions Asked,0.056317,0.005330,1.012645,0.006481
1143,This World Unknown,0.056301,0.034082,0.857501,0.009898
1144,Ballads of Reemus: When the Bed Bites,0.056300,0.006138,1.010727,0.007024
1145,Helvetii,0.056292,0.004200,1.012645,0.018519
1146,AvoCuddle,0.056288,0.016637,0.976637,0.007024
1147,HOPE: Winter Tale,0.056248,0.003715,1.014319,0.005747
1148,Glitch,0.056216,0.001292,1.017022,0.003512
1149,Mother Ghoul - The Curse of Unborns,0.056193,0.001292,1.016633,0.003831
1150,Mustache in Hell,0.056191,0.007107,1.006991,0.004789
1151,Grifford Academy,0.056189,0.003554,1.011955,0.018519
1152,Ms. Holmes: The Monster of the Baskervilles Collector's Edition,0.056183,0.005330,1.010349,0.007280
1153,Knights of the Chalice,0.056168,0.028267,0.902577,0.022350
1154,Jacob Jones and the Bigfoot Mystery : Episode 2,0.056152,0.004200,1.011955,0.005747
1155,lost bits,0.056147,0.002746,1.014319,0.000000
1156,101 Cats in Chennai,0.056095,0.001454,1.014921,0.001916
1157,Nocked! True Tales of Robin Hood,0.056087,0.010338,0.994282,0.022350
1158,BonVoyage!,0.056073,0.002746,1.012687,0.007024
1159,Baston,0.056038,0.004846,1.009168,0.001916
1160,Heart of Crown PC,0.056031,0.038120,0.806671,0.025543
1161,Beam,0.056025,0.021967,0.942558,0.021392
1162,Stuffo the Puzzle Bot,0.056015,0.009530,0.998100,0.001245
1163,Queen of Moths,0.055976,0.001615,1.012687,0.003512
1164,Monsters Ate My Birthday Cake,0.055975,0.008561,0.998952,0.013410
1165,WORLD END ECONOMiCA episode.03,0.055960,0.015183,0.976038,0.016603
1166,Blanket Fort,0.055960,0.001131,1.011955,0.013410
1167,Pon Para and the Great Southern Labyrinth,0.055956,0.014376,0.980088,0.010536
1168,To Be or Not To Be,0.055925,0.027944,0.903216,0.006705
1169,the white chamber,0.055865,0.004523,1.006693,0.004789
1170,Pig Eat Ball,0.055863,0.004684,1.006120,0.007982
1171,Dandelion - Wishes brought to you -,0.055830,0.032951,0.855129,0.028097
1172,Nights of Azure,0.055798,0.045873,0.696476,0.028097
1173,Astra Hunter Zosma,0.055795,0.008722,0.996659,0.000000
1174,Swapshot,0.055790,0.000969,1.010349,0.001277
1175,Homestar Runner: Halloween Hide n' Seek,0.055777,0.001777,1.009204,0.003512
1176,JUJU,0.055760,0.009045,0.994282,0.011814
1177,Novus Orbis,0.055753,0.011468,0.986599,0.014368
1178,Colony 37,0.055711,0.009853,0.991890,0.004789
1179,The First Day,0.055686,0.015506,0.971714,0.000000
1180,Svoboda 1945: Liberation,0.055664,0.006299,0.998479,0.017241
1181,The Rosefinch Curse（Ning's Wing 1）,0.055653,0.011145,0.986930,0.005747
1182,The Bygone Days of Her and the Flowers,0.055648,0.005007,1.002464,0.000000
1183,Legends of Savvarah: Flowers and Scorpions,0.055610,0.004361,1.002440,0.008301
1184,Vindilis,0.055609,0.003392,1.004235,0.004789
1185,hoVRboard,0.055607,0.001131,1.006120,0.013091
1186,Corinne Cross's Dead & Breakfast,0.055587,0.006138,0.998875,0.006705
1187,Darkway: Murder of King Mere,0.055587,0.002746,1.004235,0.010536
1188,Pogo3D,0.055572,0.008076,0.993828,0.010536
1189,小学生はませている。,0.055572,0.014699,0.973092,0.000000
1190,Instant Anastasia,0.055555,0.002100,1.004756,0.008301
