排名,游戏名称,性价比得分,归一化时长,修正好评率,正向化价格
426,Brassheart,0.078474,0.005272,1.035992,0.366864
427,Hermes: The Fury of Megaera,0.078432,0.021843,1.135702,0.171598
428,Yet Another Hero Legend 英雄传说又一则,0.078360,0.005775,1.202369,0.065089
429,Viking Heroes 4,0.078259,0.028120,1.110863,0.171598
430,Amerzone: The Explorer’s Legacy (1999),0.078208,0.044941,0.804643,0.402367
431,Light Tracer 2 ~The Two Worlds~,0.078169,0.012804,0.894502,0.461538
432,垂钓日记 The Sailor’s Guide to Game Design,0.077676,0.053728,0.997660,0.000000
433,Cascadia,0.077580,0.012051,0.995600,0.378639
434,Prune,0.077476,0.003013,1.151777,0.195266
435,Adore,0.077421,0.015817,0.889135,0.449704
436,MY_DEAR,0.077305,0.009038,1.189721,0.000000
437,Majoneko,0.077300,0.000000,1.178561,0.130178
438,Take7,0.077119,0.002762,1.189721,0.065089
439,C.A.R.L.,0.077048,0.009541,1.071686,0.295858
440,Pencil Stories,0.076984,0.009289,1.089280,0.272189
441,GluMe,0.076862,0.004268,1.168641,0.130178
442,Fares,0.076788,0.022094,1.115031,0.165680
443,XING: The Land Beyond,0.076593,0.012804,0.883257,0.449704
444,Bearnard,0.076400,0.007030,1.000229,0.366864
445,Unforeseen Incidents,0.076387,0.014562,0.873917,0.449704
446,Woven,0.076122,0.017073,0.820255,0.473373
447,Linklight,0.075963,0.004519,1.116751,0.218935
448,みんなでクイズ ラビィとふしぎな惑星,0.075588,0.010294,1.126481,0.171598
449,Proxy - Ultimate Hacker,0.075524,0.012804,1.115031,0.183432
450,Operator Overload,0.075507,0.005272,1.091216,0.248521
451,EVERDAWN,0.075392,0.000502,1.094860,0.248521
452,Tower of Archeos,0.075372,0.016821,1.019093,0.307692
453,Deep Under the Sky,0.075287,0.002762,1.091216,0.248521
454,Timeshift,0.075273,0.000000,1.135702,0.171598
455,Way to Go!,0.075217,0.012302,1.135702,0.124260
456,小拾逅 Gathering Our Childhoods,0.075199,0.010545,1.159765,0.000000
457,Beyond a Total Loss,0.075093,0.007030,1.101185,0.218935
458,Matris,0.075089,0.010294,1.137979,0.124260
459,Off the Record: The Italian Affair Collector's Edition,0.074986,0.010043,1.115031,0.179882
460,In The Shadows,0.074946,0.010043,0.970888,0.366864
461,Tricky Fox,0.074940,0.007281,1.159765,0.035503
462,Sweet Lily Dreams,0.074937,0.007281,1.001421,0.343195
463,Sáivu,0.074825,0.001506,1.144549,0.130178
464,Hopping Up for It,0.074777,0.000753,1.144549,0.130178
465,A Void Hope,0.074769,0.004268,0.978567,0.366864
466,Rusty's Day Off: Episode One - Janitor on Duty,0.074722,0.005021,1.001777,0.343195
467,HackyZack,0.074698,0.012302,1.089280,0.213018
468,Pan-Pan,0.074571,0.008034,0.857675,0.449704
469,Alice and You in the planet of numbers,0.074556,0.013558,1.108412,0.165680
470,爱 女孩,0.074469,0.002260,1.159765,0.035503
471,Tesla's Tower: The Wardenclyffe Mystery,0.074347,0.013055,1.135702,0.074556
472,小石头人踏上旅程,0.074336,0.010294,1.137979,0.088757
473,Vermillion Watch: Moorgate Accord Collector's Edition,0.074184,0.013809,1.071686,0.224852
474,Fishing Relax,0.074115,0.022596,1.115031,0.000000
475,The Silver Case,0.074052,0.019332,0.883763,0.402367
476,Influent Language Learning Game,0.073991,0.030881,0.744465,0.449704
477,Mervils: A VR Adventure,0.073991,0.002762,0.925008,0.402367
478,Sophie's Dice,0.073925,0.038915,1.015291,0.130178
479,Putt-Putt? Travels Through Time,0.073918,0.046196,0.952173,0.165680
480,1001 Jigsaw. 6 Magic Elements (拼图),0.073911,0.029375,0.910163,0.343195
481,Skellboy Refractured,0.073878,0.008536,0.896992,0.414201
482,Adventurezator: When Pigs Fly,0.073864,0.008536,0.912849,0.402367
483,Circuit Breakout: Dual Polarity,0.073810,0.021341,1.115031,0.000000
484,Heaven's Paws,0.073793,0.005523,1.126481,0.130178
485,The Jester and the Madman,0.073790,0.007030,1.135702,0.091124
486,Perfect Ninja Painter,0.073630,0.003766,1.126481,0.130178
487,Fantasy Mosaics 14: Fourth Color,0.073581,0.039166,0.993040,0.165680
488,A Whisper in the Twilight: Chapter One,0.073499,0.009792,1.038067,0.272189
489,Zone 10,0.073492,0.038162,1.039397,0.000000
490,Godzilla Voxel Wars,0.073435,0.011549,0.969005,0.343195
491,Rescue Team: Lights. Camera. Outer Space,0.073414,0.024102,1.059096,0.171598
492,Lawn Care Simulator,0.073407,0.011800,1.049876,0.248521
493,Warlock's Tower,0.073347,0.011800,1.071686,0.213018
494,NoseBound,0.073336,0.010043,0.970888,0.343195
495,彼岸晴空,0.073326,0.010796,0.709596,0.508876
496,Rotatex,0.073323,0.011298,1.091216,0.177515
497,异星验尸官,0.073314,0.003766,1.030946,0.289941
498,blocate,0.073277,0.002009,1.144549,0.035503
499,Penguins of The North,0.073228,0.016570,1.120971,0.000000
500,Pajama Sam 3: You Are What You Eat From Your Head To Your Feet,0.073136,0.040422,0.978873,0.165680
501,DayDream Mosaics Juliette's Collection,0.073102,0.037158,1.039397,0.000000
502,ULTRA VERTIGO,0.072960,0.004519,1.116751,0.130178
503,Willy Morgan and the Curse of Bone Town,0.072922,0.009541,0.877646,0.414201
504,Asfalia 庄园惊魂,0.072853,0.004770,1.086730,0.195266
505,Grim Legends 2: Song of the Dark Swan,0.072852,0.013809,0.953963,0.343195
506,Monster Puzzle,0.072813,0.012804,1.100818,0.130178
507,The Sickle Family,0.072807,0.004268,1.115031,0.130178
508,Land of Crystals,0.072663,0.002511,1.115031,0.130178
509,Among Ashes / 灰烬之中,0.072662,0.010545,0.959126,0.343195
510,Effigy : The Descent,0.072577,0.001255,1.115031,0.130178
511,Cube Airport - Puzzle,0.072563,0.001757,1.126481,0.088757
512,A Good Snowman Is Hard To Build,0.072523,0.006528,0.964925,0.343195
513,Raventure,0.072469,0.001004,1.135702,0.027337
514,ニャンパヤ,0.072451,0.016570,1.110863,0.000000
515,DROD: Gunthro and the Epic Blunder,0.072419,0.039669,0.944540,0.213018
516,Linia Super,0.072297,0.003264,1.126481,0.065089
517,Cardboard Ground,0.072261,0.021090,1.027360,0.218935
518,Nightmare Adventures: The Witch's Prison,0.072230,0.007532,1.041421,0.248521
519,Inklings,0.072195,0.050464,0.939259,0.000000
520,Locuras en el Banaverso,0.072053,0.017073,1.017052,0.248521
521,Mages of Mystralia,0.072039,0.017575,0.854297,0.402367
522,Where Shadows Slumber,0.072026,0.005775,1.115031,0.088757
523,été,0.071958,0.014813,0.936841,0.343195
524,Voxel Bot,0.071897,0.008034,1.115031,0.065089
525,Solnest,0.071895,0.004017,1.120971,0.062130
526,Pigeon Coo-lette,0.071845,0.020587,1.091615,0.000000
527,Mutual Harrow,0.071834,0.003766,1.120971,0.059112
528,Sunday League Manager: Horse and Spoon,0.071825,0.005272,1.100818,0.130178
529,Sokobond,0.071783,0.010043,0.946293,0.343195
530,Pulang Insanity - Director's Cut,0.071721,0.031383,0.767694,0.408284
531,Cozy Factory,0.071653,0.001255,1.115031,0.088757
532,林山海探案集 - 第五案:三棵树,0.071632,0.004268,1.120971,0.035503
533,Enigmatis 3: The Shadow of Karkhala,0.071625,0.013809,0.934346,0.343195
534,Burnstar,0.071577,0.010294,1.091615,0.124260
535,Mighty Marbles,0.071541,0.002260,1.034483,0.254438
536,Detective Hayseed - Hollywood,0.071496,0.015817,0.984512,0.284024
537,Umbra: Veins of Vengeance,0.071327,0.001757,1.120971,0.018462
538,Dark Tales: Edgar Allan Poe's The Masque of the Red Death Collector's Edition,0.071289,0.016821,1.069036,0.134911
539,Pozzo Jello Crusade,0.071266,0.009541,1.099277,0.088757
540,Mage's Initiation: Reign of the Elements,0.071263,0.015817,0.922596,0.343195
541,Obversion,0.071136,0.006779,1.046777,0.218935
542,Uh Oh Bartender,0.071133,0.003766,1.110863,0.065089
543,Mystery Trackers: The Void Collector's Edition,0.071077,0.015817,1.091615,0.044970
544,Unleaving,0.071022,0.006528,0.953762,0.331361
545,The Night Crawler,0.071010,0.004519,1.108412,0.065089
546,Harmonis: the hand-made kingdoms,0.070981,0.001255,0.934518,0.354970
547,Pizza Restaurant Together,0.070963,0.011047,0.930881,0.343195
548,Diamond Joyce and the Secret of Crystal Cave,0.070789,0.011549,1.067341,0.153846
549,Emme Saves the Galaxy,0.070755,0.002762,1.112427,0.022189
550,Detective Kobayashi - A Visual Novel,0.070749,0.015566,0.952314,0.307692
551,Jumper Jape,0.070710,0.007281,1.100818,0.065089
552,Blanket Fort,0.070708,0.001757,1.027360,0.248521
553,泡泡幽灵 REMAKE,0.070705,0.009289,1.084320,0.117160
554,Fake Colours,0.070663,0.012302,0.970888,0.295858
555,Dr. KYANTA,0.070607,0.001506,1.101185,0.088757
556,Putt-Putt? Saves The Zoo,0.070534,0.034396,0.975436,0.165680
557,Ameshidama,0.070516,0.004519,1.108412,0.000000
558,Hot Girls Delivery Club,0.070477,0.001757,1.099277,0.088757
559,Monsters Ate My Birthday Cake,0.070457,0.013307,1.004253,0.248521
560,I HAVE A DREAM,0.070377,0.059001,0.831552,0.000000
561,梦中小屋,0.070342,0.006779,1.039397,0.213018
562,The Severn Rising 2222,0.070302,0.025860,1.053085,0.000000
563,The Crimson Diamond,0.070249,0.012051,0.965244,0.295858
564,Finding Cats,0.070225,0.004770,1.101185,0.044379
565,Gubble,0.070044,0.008787,1.028239,0.218935
566,Too Many Sheep,0.070040,0.001004,1.099277,0.065089
567,101 Cats in Indonesia,0.069921,0.002009,1.101185,0.035503
568,Double Detective,0.069858,0.001255,1.100818,0.037278
569,海参大作战,0.069823,0.007532,0.978820,0.284024
570,Hyper Space,0.069737,0.003013,1.075888,0.130178
571,Star Vikings Forever,0.069736,0.012302,1.024107,0.207101
572,星陨传说：流浪者的故事 Meteorfall: Krumit's Tale,0.069657,0.026613,0.904733,0.295858
573,Ma3,0.069624,0.008787,1.002090,0.248521
574,Agu,0.069599,0.004519,1.085023,0.088757
575,Overwords,0.069591,0.005523,1.086730,0.075444
576,Secrets of Salem: The Phantom Cab Collector's Edition,0.069580,0.021843,0.935346,0.284024
577,PUZZLETIME: Lovely Girls,0.069521,0.014562,1.053085,0.130178
578,Virtual Escape: The Play Room,0.069521,0.009038,1.049876,0.165680
579,Clockwork Tales: Of Glass and Ink,0.069509,0.011800,0.905550,0.343195
580,Soul Axiom,0.069470,0.021341,0.790471,0.402367
581,Endless Fables: The Minotaur's Curse,0.069448,0.011047,0.906447,0.343195
582,A Day in the Woods,0.069430,0.010294,1.063294,0.124260
583,Nevertales: Shattered Image Collector's Edition,0.069413,0.014813,1.049239,0.134911
584,B?rnies Journey,0.069386,0.035400,0.997221,0.000000
585,Demon Hunter 3: Revelation,0.069386,0.010294,0.907238,0.343195
586,Minesweeper Peak VR,0.069373,0.024605,1.045502,0.000000
587,Prominence,0.069327,0.012553,0.821671,0.402367
588,Power Brain Trainer,0.069298,0.011800,0.995555,0.242604
589,我委托了一些独角兽,0.069252,0.003013,1.091986,0.031953
590,Militia 2,0.069122,0.012302,1.064372,0.094675
591,Abyss: The Wraiths of Eden,0.069114,0.013558,0.894362,0.343195
592,Hidden Bunny,0.069062,0.002009,1.091615,0.017751
593,She Remembered Caterpillars,0.069045,0.015315,0.987407,0.236686
594,Lost Chronicles of Zerzura,0.069032,0.030379,0.919294,0.248521
595,Pajama Sam 2: Thunder And Lightning Aren't So Frightening,0.068996,0.026613,0.990738,0.165680
596,101 Dogs Hidden in Dubai,0.068964,0.001506,1.089280,0.035503
597,SHINRAI - Broken Beyond Despair,0.068957,0.018830,0.936812,0.284024
598,9 Clues: The Secret of Serpent Creek,0.068954,0.012302,0.895196,0.343195
599,Mahjong World Contest (麻将),0.068909,0.014311,0.888804,0.343195
600,Home: 归处,0.068882,0.007281,1.028910,0.195266
601,Project Temporality,0.068868,0.008034,0.963727,0.284024
602,Super Life (RPG),0.068820,0.036154,0.906596,0.218935
603,Rolling Toolman,0.068797,0.012051,1.049239,0.130178
604,Dracula 4 and  5 - Special Steam Edition,0.068793,0.058499,0.736531,0.183432
605,Baron Wittard,0.068728,0.017826,1.059096,0.000000
606,Simple Dot,0.068691,0.004017,1.078981,0.065089
607,Mystery of the Ancients: Deadly Cold Collector's Edition,0.068626,0.010043,1.049239,0.134911
608,Marble Land,0.068559,0.007281,0.900167,0.343195
609,Waddle Home,0.068480,0.001004,1.061110,0.130178
610,Sling Ming,0.068453,0.011047,1.046777,0.130178
611,Terres,0.068440,0.001255,0.995457,0.248521
612,Witches' Legacy: The Charleston Curse Collector's Edition,0.068306,0.011047,0.995598,0.224852
613,Pepe Porcupine,0.068244,0.014562,1.059096,0.035503
614,大猩猩接龙,0.068240,0.003766,1.019093,0.205325
615,Puzzles Under The Hill,0.068203,0.014562,1.058561,0.035503
616,诡偶,0.068134,0.001004,1.078981,0.035503
617,Return to Mysterious Island 2,0.068129,0.062516,0.667475,0.183432
618,Pirate Guy,0.068113,0.009038,1.059096,0.088757
619,大石头杀人事件,0.068099,0.010043,1.069036,0.000000
620,The Infinity Road,0.067984,0.014311,1.058561,0.000000
621,Dark Arcana: The Carnival,0.067978,0.012302,0.879191,0.343195
622,City Legends: The Ghost of Misty Hill Collector's Edition,0.067963,0.015064,0.999814,0.195266
623,Fire: Ungh’s Quest,0.067949,0.013558,0.867948,0.349112
624,Quell Zen,0.067929,0.017324,1.009023,0.165680
625,Butterfly 2,0.067915,0.005272,1.049239,0.130178
626,Phil in the Mirror,0.067914,0.011549,1.030946,0.149112
627,GNRBLEX,0.067845,0.013307,1.059096,0.000000
628,GraFi,0.067809,0.009792,1.059096,0.065089
629,Cloudbase Prime,0.067806,0.009792,0.998936,0.213018
630,Holo Hidden: 找出粉丝！,0.067765,0.006528,1.060711,0.079882
631,Golf Around!,0.067763,0.020336,0.944033,0.248521
632,Silktrails 2: Cats in the grove,0.067745,0.003515,1.067851,0.062130
633,Sneak In: a sphere matcher game,0.067687,0.015315,1.045502,0.065089
634,Backrooms: Wit's End,0.067588,0.005021,1.045252,0.130178
635,Nevrosa: Primal Ritual,0.067567,0.004268,0.723984,0.449704
636,Study Time Anomaly,0.067553,0.000502,1.049239,0.130178
637,Freshly Frosted,0.067542,0.010796,0.989360,0.218935
638,Rube Works: The Official Rube Goldberg Invention Game,0.067540,0.008536,1.039397,0.130178
639,Pajama Sam 4: Life Is Rough When You Lose Your Stuff!,0.067516,0.071805,0.482286,0.165680
640,Still There,0.067439,0.010545,0.874805,0.343195
641,The Cult: Marduk's Longest Night,0.067437,0.004268,1.034483,0.153846
642,Lita's Dream,0.067404,0.007532,1.039251,0.130178
643,Darkway: Murder of King Mere,0.067350,0.004268,1.012186,0.195266
644,ORTHOISO,0.067332,0.002009,1.067851,0.035503
645,Spaera,0.067313,0.003264,1.002090,0.213018
646,Project Proxima,0.067309,0.001506,1.045252,0.130178
647,Factory Coin Mining,0.067236,0.029124,0.675555,0.414201
648,Toxic Terror,0.067207,0.008787,1.053085,0.065089
649,RoboCo,0.067184,0.030379,0.890705,0.248521
650,Mr. Mookie and the Runaway Cookie,0.067166,0.018077,1.038067,0.000000
651,Vane,0.067158,0.021090,0.746091,0.402367
652,Khaba,0.067076,0.008536,1.041421,0.106509
653,Luna's Wandering Stars,0.067054,0.011047,0.960555,0.248521
654,Dark Parables: Rise of the Snow Queen Collector's Edition,0.066998,0.009541,0.980273,0.224852
655,Time Rifters,0.066983,0.036656,0.879260,0.213018
656,jwing - the next puzzle game,0.066970,0.010796,1.053085,0.000000
657,Blind Fishes,0.066923,0.001506,1.058561,0.065089
658,Grandpa's Table,0.066919,0.011549,1.025443,0.130178
659,Putty Pals,0.066907,0.012553,0.980422,0.213018
660,Puppy Dog: Jigsaw Puzzles,0.066851,0.012804,1.045146,0.035503
661,Numba Deluxe,0.066765,0.048707,0.853849,0.088757
662,The Way,0.066749,0.021843,0.824392,0.343195
663,Edmund and Eliza,0.066685,0.012804,1.045252,0.000000
664,CATGIRL LOVER,0.066666,0.059001,0.754954,0.065089
665,Ghoul Smash,0.066637,0.013558,1.025527,0.106509
666,Anicon - Animal Complex - Cat's Path,0.066632,0.011298,0.997275,0.183432
667,我委托了一些鸽子,0.066593,0.002762,1.058047,0.031953
668,Pixel Puzzles Traditional Jigsaw Puzzles,0.066588,0.059503,0.757764,0.000000
669,Sinking Island,0.066562,0.056992,0.710290,0.183432
670,Tex Murphy: Under a Killing Moon,0.066553,0.012553,0.975469,0.213018
671,A Matter of Murder,0.066490,0.008536,1.025527,0.130178
672,Ms. Holmes: The Monster of the Baskervilles Collector's Edition,0.066485,0.008285,1.024043,0.134911
673,FEED MY MECH,0.066475,0.004519,0.963727,0.248521
674,TRI：友情与癫狂的魔法三角,0.066460,0.016570,0.840559,0.343195
675,BonVoyage!,0.066433,0.004268,1.030946,0.130178
676,Elsinore,0.066397,0.016068,0.960048,0.218935
677,Pig Eat Ball,0.066397,0.007281,1.019093,0.147929
678,ReThink | Evolved 3,0.066357,0.009038,1.047447,0.022367
679,Burger Patrol,0.066318,0.011549,1.030946,0.088757
680,planktOs,0.066248,0.017324,1.002090,0.130178
681,Disney Villains Cursed Café,0.066148,0.007030,0.861089,0.343195
682,久美子之死：昭和少女血色告白,0.066145,0.016068,0.960500,0.213018
683,Recursed,0.066139,0.014813,0.975214,0.195266
684,August Walk,0.066135,0.003013,1.053085,0.017751
685,Lumina,0.066108,0.007030,0.912849,0.295858
686,Fat Mask,0.066084,0.012804,0.968298,0.213018
687,Doctor Who: The Edge Of Time,0.066017,0.004770,0.631963,0.473373
688,New York Mysteries: The Lantern of Souls Collector's Edition,0.066007,0.015566,0.933742,0.248521
689,腐朽之馆,0.065947,0.013055,0.939725,0.248521
690,Ballads of Reemus: When the Bed Bites,0.065939,0.009541,1.016460,0.130178
691,Isotiles 2,0.065886,0.006277,1.034518,0.088757
692,Alice's Patchworks 2,0.065883,0.013809,0.839876,0.343195
693,耄耋之跃,0.065813,0.002762,1.049876,0.000000
694,Hexus,0.065811,0.024354,0.952314,0.171598
695,Darkness and Flame: Born of Fire Collector's Edition,0.065809,0.014562,0.933711,0.248521
696,Puzzle Pelago - A Drag & Drop Economy,0.065802,0.008285,0.969869,0.218935
697,Dungeon of Elements,0.065793,0.017826,0.946101,0.218935
698,Linelight,0.065783,0.013055,0.963457,0.213018
699,Hidden Cats: Old Amusement Park,0.065780,0.002260,1.047696,0.035503
700,Jacob Jones and the Bigfoot Mystery : Episode 2,0.065758,0.006528,1.027360,0.106509
701,The Moment of Silence,0.065736,0.028120,0.706886,0.384615
702,Dangeresque: The Roomisode Triungulate,0.065699,0.007030,0.985670,0.195266
703,白猫骑士物语/ White Cat Knight,0.065683,0.009792,1.031620,0.065089
704,Wanna Survive-活尸战棋,0.065607,0.015566,0.932631,0.242604
705,Beautiful Japanese Scenery - Animated Jigsaws,0.065557,0.032137,0.884453,0.213018
706,Freddi Fish 4: The Case of the Hogfish Rustlers of Briny Gulch,0.065530,0.010294,0.993773,0.165680
707,The Rosefinch Curse（Ning's Wing 1）,0.065527,0.017324,1.001015,0.106509
708,The Keep,0.065522,0.015315,0.828910,0.343195
709,Mother Ghoul - The Curse of Unborns,0.065461,0.002009,1.038067,0.071006
710,Dark Parables: The Red Riding Hood Sisters Collector's Edition,0.065453,0.010545,0.956399,0.224852
711,Dragonsphere,0.065442,0.019081,0.969609,0.165680
712,Supreme League of Patriots - Episode 2: Patriot Frames,0.065418,0.012804,0.995308,0.147929
713,Freddi Fish 2: The Case of the Haunted Schoolhouse,0.065342,0.009289,0.993175,0.165680
714,擱淺地 - Dream Antique,0.065340,0.009541,1.034518,0.000000
715,Letter Quest: Grimm's Journey,0.065315,0.013307,0.974640,0.183432
716,Funny Bones,0.065306,0.011549,1.030191,0.000000
717,The Mildew Children,0.065270,0.013558,0.928546,0.248521
718,Glitch,0.065206,0.002009,1.035982,0.065089
719,SVRVIVE: The Deus Helix,0.065193,0.008285,0.784142,0.384615
720,HOPE: Winter Tale,0.065168,0.005775,1.020721,0.106509
721,Slayaway Camp,0.065149,0.014562,0.954608,0.207101
722,Budget Cuts 2: Mission Insolvency,0.065084,0.013055,0.828593,0.343195
723,Fatty Bear's Birthday Surprise,0.065051,0.018579,0.965857,0.165680
724,Nightmare Zapping,0.065018,0.004017,1.026111,0.088757
725,Shardlight,0.064940,0.012302,0.895181,0.284024
726,艾莉丝的世界,0.064922,0.009289,0.901952,0.284024
727,Elastrix,0.064920,0.020839,0.997275,0.039941
728,Barrow Hill: The Dark Path,0.064894,0.025860,0.770968,0.343195
729,Queen's Quest 5: Symphony of Death,0.064873,0.012553,0.826478,0.343195
730,Queen of Moths,0.064850,0.002511,1.030946,0.065089
731,Escape Lala 2 - Retro Point and Click Adventure,0.064816,0.009541,1.001624,0.130178
732,Molecats,0.064796,0.008787,0.927698,0.254438
733,Detective Hank and the Golden Sneeze,0.064769,0.008787,1.002369,0.130178
734,Happy Geography Fun,0.064756,0.015064,1.002369,0.088757
735,Fenimore Fillmore: The Westerner,0.064737,0.012051,0.947080,0.218935
736,House of 1000 Doors: Serpent Flame,0.064737,0.028120,0.923802,0.165680
737,Pushcat,0.064735,0.009792,1.002369,0.124260
738,The Guardian of Nature -自然守护者-,0.064732,0.003013,0.966426,0.213018
739,Tex Murphy: The Pandora Directive,0.064717,0.020085,0.927215,0.213018
740,The Night Of The Inquisitor,0.064716,0.002762,0.999814,0.153846
741,LogiGun,0.064646,0.008536,1.001185,0.130178
742,No Ghost in Sky Elevator,0.064625,0.003766,1.031402,0.035503
743,GNOG,0.064603,0.009541,0.928258,0.248521
744,Time Mysteries 3: The Final Enigma,0.064589,0.011047,0.825816,0.343195
745,Mystery Masterpiece: The Moonstone,0.064579,0.012051,0.997221,0.120118
746,Left in the Dark: No One on Board,0.064578,0.010043,0.828199,0.343195
747,101 Cats in Chennai,0.064465,0.002260,1.030824,0.035503
748,Cyber Sentinel,0.064458,0.006779,0.957612,0.213018
749,Barnyard Mahjong 3,0.064453,0.015817,1.002090,0.065089
750,Mate'Morphosis,0.064439,0.003264,1.019418,0.088757
751,Gold Defence,0.064386,0.014562,0.912849,0.248521
752,Forgetful Dictator,0.064296,0.033894,0.934720,0.000000
753,Swordbreaker: Origins,0.064267,0.011800,0.941015,0.218935
754,Bik - A Space Adventure,0.064253,0.007281,0.998080,0.130178
755,TOHU,0.064242,0.015817,0.862056,0.295858
756,Snake Blocks,0.064240,0.024102,0.954073,0.124260
757,The Interactive Adventures of Dog Mendon?a & Pizzaboy?,0.064238,0.008536,0.844752,0.328284
758,Adventures of Robinson Crusoe,0.064234,0.029877,0.949277,0.053254
759,the white chamber,0.064209,0.007030,1.011672,0.088757
760,Freddi Fish and the Case of the Missing Kelp Seeds,0.064202,0.010294,0.975845,0.165680
761,Mystery Case Files: Key to Ravenhearst Collector's Edition,0.064199,0.016068,0.976320,0.134911
762,Mystery Case Files: Incident at Pendle Tower,0.064180,0.010545,1.002090,0.099408
763,Sudoku 9x16x25,0.064179,0.014562,1.001777,0.065089
764,NOTES,0.064123,0.002762,1.021355,0.065089
765,KAMI,0.064026,0.024856,0.954741,0.106509
766,Solitaire Beach Season,0.063982,0.014060,0.806544,0.343195
767,Redirection,0.063952,0.013558,0.990239,0.106509
768,Empathy: Path of Whispers,0.063919,0.013055,0.610752,0.449704
769,Soft Body,0.063894,0.005775,0.995555,0.130178
770,Into The Core,0.063808,0.009792,1.014422,0.000000
771,Swapshot,0.063797,0.001506,1.024043,0.023669
772,Road Not Taken,0.063787,0.009541,0.815951,0.343195
773,Airline Tycoon Deluxe,0.063777,0.025358,0.846512,0.266272
774,Don't Escape Trilogy,0.063765,0.005272,0.994538,0.130178
775,The Fall Part 2: Unbound,0.063763,0.015315,0.806488,0.337278
776,The Tale of Doris and the Dragon - Episode 1,0.063742,0.009792,0.995592,0.106509
777,Stuffo the Puzzle Bot,0.063741,0.014813,1.001476,0.023077
778,Cute Things Dying Violently,0.063730,0.010294,0.999814,0.088757
779,QbQbQb,0.063705,0.003766,0.995555,0.130178
780,King Oddball,0.063689,0.011047,0.983739,0.130178
781,BunnyBarTalk,0.063635,0.001255,1.019093,0.049704
782,Spider: Rite of the Shrouded Moon,0.063632,0.005272,0.944194,0.218935
783,Roundabout,0.063624,0.011047,0.937801,0.213018
784,Four Sided Fantasy,0.063590,0.018830,0.805774,0.325444
785,Cute Capybaras,0.063587,0.008787,1.012688,0.017751
786,Shadowgate,0.063538,0.010796,0.877416,0.284024
787,Pahelika: Revelations,0.063516,0.011549,0.954073,0.183432
788,SuiCats,0.063507,0.008285,1.006199,0.065089
789,Life of Lon: Chapter 1,0.063488,0.046447,0.837010,0.000000
790,Homestar Runner: Halloween Hide n' Seek,0.063463,0.002762,1.012856,0.065089
791,Astra Hunter Zosma,0.063423,0.013558,1.001540,0.000000
792,Spy Fox in "Dry Cereal",0.063418,0.010043,0.965757,0.165680
793,Death Squared,0.063411,0.011047,0.907571,0.248521
794,Freddi Fish 3: The Case of the Stolen Conch Shell,0.063381,0.007030,0.970643,0.165680
795,Robin's Island Adventure,0.063355,0.038664,0.865893,0.120118
796,Drawn Down,0.063322,0.007281,0.999787,0.088757
797,The Food Run,0.063289,0.009038,1.002090,0.065089
798,Dungeon Girl,0.063268,0.038664,0.731045,0.284024
799,Pixel Puzzles 2: Christmas,0.063264,0.016821,0.963624,0.130178
800,Haimrik,0.063174,0.019332,0.879345,0.248521
801,It Is Ticking,0.063148,0.006779,0.992945,0.106509
802,Duet,0.063139,0.014813,0.967542,0.130178
803,The Castles of Dr. Creep,0.063121,0.007783,0.996383,0.088757
804,Space Legends: At the Edge of the Universe,0.063115,0.042430,0.737275,0.248521
805,Namariel Legends: Iron Lord Premium Edition,0.063114,0.019332,0.954393,0.128698
806,Cyberside Picnic,0.063101,0.010043,0.992118,0.088757
807,Twixel,0.063079,0.009289,0.998936,0.065089
808,Dadlympics,0.063064,0.001757,0.997660,0.106509
809,Yunoia,0.063039,0.012804,0.998353,0.000000
810,The Frostrune,0.062980,0.009792,0.931414,0.213018
811,日月谜书 MidnattsSol,0.062972,0.010796,1.001777,0.000000
812,Tales of the Orient: The Rising Sun,0.062966,0.013809,0.894022,0.248521
813,CODA,0.062878,0.001757,0.993412,0.111953
814,TINY METAL: FULL METAL RUMBLE,0.062841,0.020336,0.822800,0.295858
815,101010,0.062779,0.044439,0.842450,0.000000
816,Spy Fox 2 "Some Assembly Required",0.062719,0.008536,0.959170,0.165680
817,Shapik: The Moon Quest,0.062717,0.010043,0.942776,0.189349
818,Trains VR,0.062711,0.007281,0.859797,0.295858
819,Strata,0.062701,0.009038,0.944540,0.189349
820,Antiflux,0.062649,0.030881,0.927919,0.000000
821,Lil Big Invasion,0.062636,0.012553,0.993040,0.017751
822,Another Perspective,0.062623,0.007030,0.966404,0.153846
823,Card City Nights,0.062543,0.010796,0.895416,0.248521
824,What Happened Here?,0.062539,0.011549,0.994686,0.000000
825,The Tale of Oath,0.062536,0.010043,0.997660,0.000000
826,Nicolas Eymerich The Inquisitor Book II : The Village,0.062482,0.048205,0.705020,0.213018
827,Imagination,0.062478,0.025358,0.728433,0.343195
828,Date Warp,0.062473,0.011549,0.892611,0.248521
829,Sid Meier's Covert Action (Classic),0.062453,0.017073,0.934897,0.165680
830,Khet 2.0,0.062441,0.011800,0.919390,0.213018
831,A Week of Circus Terror,0.062428,0.039669,0.842923,0.124260
832,The Mystery Of Woolley Mountain,0.062389,0.010043,0.889679,0.254438
833,Reversion - The Return (Last Chapter),0.062357,0.014311,0.883586,0.248521
834,World of BoreCraft,0.062341,0.010294,0.994681,0.000000
835,Reflections of Life: Equilibrium Collector's Edition,0.062334,0.017826,0.946081,0.134911
