排名,游戏名称,性价比得分,归一化时长,修正好评率,正向化价格
792,Horizon Shift '81,0.067660,0.001172,1.176775,0.011175
793,Splatterbot,0.067650,0.000746,1.176775,0.013410
794,Alien Rampage,0.067613,0.032822,1.068332,0.004087
795,Rush On,0.067605,0.000853,1.176775,0.004789
796,Speedrun Squad,0.067598,0.000746,1.176775,0.004789
797,Hector The Cat - Treasure Hunter,0.067564,0.000213,1.176775,0.003512
798,MagicArchitect,0.067555,0.008205,1.165727,0.000000
799,超级素描罗伯特,0.067238,0.004902,1.165727,0.013410
800,A Duel Hand Disaster: Trackher,0.067205,0.004689,1.165727,0.011814
801,黒歴史ファイターズ,0.066981,0.002451,1.165727,0.007024
802,?? Foreign Frugglers,0.066950,0.002025,1.165727,0.007024
803,Dark Legions,0.066933,0.008205,1.155978,0.008301
804,Damaged In Transit,0.066924,0.000639,1.165727,0.015964
805,Unruly Ghouls,0.066921,0.001598,1.165727,0.007024
806,Drum Roll,0.066887,0.001066,1.165727,0.007024
807,Zeus Begins,0.066874,0.000746,1.165727,0.008301
808,Everybody Loves Skeletons,0.066865,0.000959,1.165727,0.003512
809,Sack of Bots,0.066828,0.000426,1.165727,0.001916
810,Ship It,0.066568,0.004902,1.155978,0.011494
811,Ninja Roquinexu,0.066499,0.004476,1.155978,0.007024
812,Alchemist Penguin,0.066434,0.003943,1.155978,0.003512
813,Trash Bandits,0.066326,0.001172,1.155978,0.018519
814,Bumpy Grumpy,0.066301,0.007886,1.147313,0.007024
815,CaptainMarlene,0.066260,0.007566,1.147313,0.007024
816,Another Chance,0.066238,0.001172,1.155978,0.007024
817,Don’t Touch the Bug,0.066236,0.001385,1.155978,0.003512
818,无奇刀 Wookie's Blade,0.066196,0.000320,1.155978,0.008301
819,The Summoning,0.066189,0.010656,1.139559,0.008301
820,Majoneko,0.066172,0.000000,1.155978,0.007024
821,Palladium,0.065861,0.003410,1.147313,0.013410
822,The Real Man Summer Championship 2019,0.065786,0.002771,1.147313,0.010217
823,HeroSquare,0.065746,0.001918,1.147313,0.013410
824,Super Intern Story,0.065745,0.006607,1.139559,0.021711
825,Kero Kero Cowboy,0.065718,0.001492,1.147313,0.013410
826,The Crystal Nebula,0.065674,0.001705,1.147313,0.003512
827,Balls and Coins,0.065662,0.001598,1.147313,0.001916
828,BouleMan,0.065662,0.021100,1.098208,0.004789
829,Saikyo Robots,0.065655,0.001172,1.147313,0.007024
830,Blanky,0.065606,0.000426,1.147313,0.005747
831,Blackheart,0.065318,0.003410,1.139559,0.010536
832,Tricky Fox,0.065250,0.003090,1.139559,0.001916
833,不祥炖菜 Ominous Stew,0.065225,0.001598,1.139559,0.015961
834,Balance Breakers - A Battle Party Game,0.065170,0.000320,1.139559,0.018199
835,AlCHeMoS,0.065148,0.000746,1.139559,0.013091
836,Combo Master,0.065140,0.001172,1.139559,0.008301
837,Dextram,0.065115,0.000746,1.139559,0.008301
838,Toy Zombies,0.065096,0.000533,1.139559,0.007024
839,Peraglees - The Ooloufian Resistance,0.064893,0.019608,1.092449,0.005747
840,Québec Mortis,0.064873,0.003623,1.132581,0.011494
841,3D PUZZLE - LAST OF CITY,0.064737,0.014599,0.925875,0.216475
842,The Goofy Giraffe Game,0.064732,0.002344,1.132581,0.004789
843,|][-@I7 in vitro #デッド?インヴィトロ,0.064682,0.001705,1.132581,0.003512
844,Boaty Tanks,0.064662,0.001172,1.132581,0.006705
845,C.B.T,0.064651,0.001066,1.132581,0.005747
846,Adventure in Russia: Road to Harvetsky,0.064606,0.000533,1.132581,0.001916
847,Behind You,0.064591,0.005648,1.126268,0.000000
848,Ezerath's Last Hope,0.064471,0.004263,1.126268,0.005747
849,Friday Night Bullet Arena,0.064438,0.003517,1.126268,0.011494
850,妖精大戦争 ? 東方三月精,0.064337,0.037511,0.981768,0.012452
851,MineRalph,0.064307,0.005968,1.120528,0.013410
852,Under The Red Sky,0.064300,0.001812,1.126268,0.010536
853,Beyond Doors,0.064241,0.001385,1.126268,0.004789
854,blocate,0.064198,0.000853,1.126268,0.001916
855,Hopping Up for It,0.064190,0.000320,1.126268,0.007024
856,Glow,0.064042,0.014599,1.096977,0.006705
857,Veil of Darkness,0.063907,0.008205,1.110484,0.013410
858,Doughbee,0.063871,0.001492,1.120528,0.007024
859,Cranked Up,0.063747,0.004049,1.115288,0.011814
860,Fly to Death: Jump or Die,0.063704,0.013001,1.096977,0.000000
861,Replay - VHS is not dead,0.063676,0.006714,1.110108,0.011494
862,Goscurry,0.063660,0.003410,1.115288,0.007024
863,Dots: Revamped!,0.063592,0.013214,1.094701,0.000000
864,How Your Package Gets Delivered,0.063529,0.012042,1.096977,0.000000
865,Captain Kaon,0.063378,0.004049,1.110108,0.008940
866,Mining Shift,0.063367,0.012681,1.092449,0.007024
867,Deepsea Salvor,0.063341,0.012681,1.092449,0.000000
868,Lil Tanks,0.063338,0.003730,1.110108,0.007024
869,Quadroids,0.063327,0.002558,1.110484,0.015326
870,Bumper Arena,0.063321,0.012575,1.092449,0.000000
871,SUNSET SURVIVAL STATION,0.063279,0.002131,1.110484,0.013410
872,3..2..1..Grenades!,0.063265,0.002344,1.110484,0.009259
873,Marble Abduction! Patti Hattu,0.063256,0.005115,1.106065,0.015326
874,Denrei Survivors,0.063256,0.030371,1.013079,0.013410
875,Do Not Fall,0.063247,0.002238,1.110108,0.011494
876,Perfect Ninja Painter,0.063200,0.001598,1.110484,0.007024
877,Burning Branch,0.063195,0.007140,1.101986,0.013410
878,Power Champions,0.063138,0.001172,1.110108,0.004789
879,JETBOY,0.063130,0.000746,1.110108,0.008301
880,E06-Anomaly,0.063126,0.009591,1.096977,0.000000
881,Alien Protection,0.063101,0.000746,1.110108,0.001475
882,Timeshift,0.063097,0.000000,1.110108,0.009259
883,Raventure,0.063084,0.000426,1.110108,0.001475
884,X-Force Under Attack,0.062923,0.001812,1.106065,0.008301
885,Underworld Dungeon,0.062859,0.044437,0.896734,0.000000
886,Perfect Liar,0.062856,0.000959,1.106065,0.005747
887,Fares,0.062825,0.009378,1.092449,0.008940
888,Penguins of The North,0.062774,0.007033,1.096977,0.000000
889,Circuit Breakout: Dual Polarity,0.062741,0.009058,1.092449,0.000000
890,Ondine: Prototype,0.062726,0.008951,1.092449,0.000000
891,ULTRA VERTIGO,0.062648,0.001918,1.101986,0.007024
892,Omega Reaction,0.062626,0.015239,1.074165,0.000000
893,Biomech Hell,0.062626,0.001385,1.101986,0.009259
894,Life In Yima / 依玛村生活,0.062545,0.004795,1.096977,0.006066
895,Alice and You in the planet of numbers,0.062508,0.005754,1.094701,0.008940
896,Flyhunter Origins,0.062478,0.020567,1.051988,0.005747
897,Galactic Storm,0.062470,0.034633,0.973227,0.001916
898,Micro Mages Maker,0.062368,0.001385,1.096977,0.018771
899,Emme Saves the Galaxy,0.062322,0.001172,1.098208,0.001197
900,TYPE,0.062295,0.001705,1.096977,0.007024
901,Umbra: Veins of Vengeance,0.062213,0.000746,1.096977,0.000996
902,Evil Orbs,0.062138,0.003730,1.092449,0.005747
903,Voxel Bot,0.062101,0.003410,1.092449,0.003512
904,Kobold Castle,0.062079,0.000426,1.094701,0.009259
905,血腥之日228-Vampire Martina-Bloody Day 2.28,0.062015,0.004689,1.089535,0.001916
906,The Night Job: Hotel,0.061962,0.001066,1.092449,0.009259
907,Eldarune: Tides of Existence,0.061958,0.000000,1.092449,0.015964
908,Grave Robber,0.061938,0.009271,1.080081,0.000000
909,BossHunter VR,0.061935,0.000000,1.092449,0.013365
910,Ninnin,0.061928,0.001066,1.092449,0.001916
911,Ethanol in dungeon,0.061926,0.000853,1.092449,0.004789
912,Jockey Rush,0.061920,0.010656,1.074165,0.022347
913,Effigy : The Descent,0.061919,0.000533,1.092449,0.007024
914,Derrick the Deathfin,0.061919,0.003197,1.089535,0.009898
915,Mayhem ZX,0.061904,0.024084,1.027581,0.000000
916,The Hookmarine,0.061881,0.000959,1.091435,0.008301
917,Mundus - Impossible Universe 2,0.061847,0.020993,1.040041,0.011494
918,Beyond a Total Loss,0.061838,0.002984,1.088388,0.011814
919,Popcorn Popstars,0.061771,0.001385,1.089535,0.007024
920,Relativity,0.061706,0.000533,1.089535,0.003512
921,Punch Bomb,0.061667,0.000746,1.088388,0.008940
922,PLONG,0.061528,0.001812,1.085536,0.007024
923,TunTunWorld,0.061522,0.019182,1.043442,0.000000
924,Monster Puzzle,0.061509,0.005435,1.080612,0.007024
925,Lurk,0.061495,0.005648,1.080081,0.006932
926,Pigeon Coo-lette,0.061460,0.008738,1.074165,0.000000
927,Lobber,0.061440,0.009165,1.072935,0.000000
928,HackyZack,0.061337,0.005222,1.077989,0.011494
929,KOTH,0.061335,0.003517,1.080612,0.008940
930,LooWarVR,0.061309,0.003410,1.080612,0.005747
931,Jumper Jape,0.061273,0.003090,1.080612,0.003512
932,Super Grav,0.061271,0.002771,1.080612,0.008301
933,Dunk Dunk,0.061222,0.002025,1.080612,0.009259
934,Fractured Soul,0.061209,0.001598,1.080612,0.011494
935,Random War,0.061127,0.001066,1.080612,0.001916
936,Bee-Man,0.061120,0.021846,1.026065,0.000000
937,Chores of Corruption,0.061119,0.000533,1.080612,0.007024
938,KAYAKING,0.061118,0.000426,1.080612,0.007982
939,Marshals of Yore,0.061086,0.005754,1.074165,0.001756
940,Hot Girls Delivery Club,0.061084,0.000746,1.080081,0.004789
941,Too Many Sheep,0.061062,0.000426,1.080081,0.003512
942,Burnstar,0.060963,0.004369,1.074165,0.006705
943,CRANGA!: Harbor Frenzy,0.060954,0.003943,1.074165,0.011494
944,Rotatex,0.060938,0.004795,1.072935,0.009579
945,泡泡幽灵 REMAKE,0.060887,0.003943,1.073656,0.006322
946,Polyrun,0.060882,0.021633,1.023401,0.000000
947,Rogue Stache,0.060858,0.003410,1.074165,0.001916
948,Super Indie Square,0.060839,0.001172,1.074165,0.021073
949,Blackout Memphis,0.060816,0.002025,1.074165,0.013410
950,Kite,0.060815,0.003303,1.072935,0.011494
951,Uprising 2: Lead and Destroy,0.060806,0.003410,1.072935,0.008940
952,Super Bear: Hunt for the lost beer,0.060725,0.037298,0.923424,0.007024
953,God Of Arrows VR,0.060707,0.002558,1.072935,0.001916
954,KAGIDOKO : A Deep Learning Horror Game,0.060685,0.003197,1.071666,0.005747
955,Deep Under the Sky,0.060678,0.001172,1.072935,0.013410
956,Super Mega Space Blaster Special,0.060668,0.000639,1.074165,0.002235
957,OVERWHELMED,0.060661,0.001598,1.072935,0.007024
958,Revenge on the Streets,0.060637,0.001385,1.072935,0.004789
959,Mr. Semmel,0.060564,0.004582,1.068332,0.000000
960,Operation Sniff,0.060476,0.039429,0.901434,0.002554
961,To Your Stations!,0.060461,0.006927,1.062984,0.000000
962,Agu,0.060359,0.001918,1.068332,0.004789
963,Hyper Space,0.060191,0.001279,1.066291,0.007024
964,Breaking Fast,0.060186,0.003836,1.062984,0.011494
965,Ravenlok: Legendary Edition,0.060136,0.005009,1.057468,0.029374
966,Basketball Babe,0.060101,0.003090,1.062984,0.008142
967,盒裂变,0.060069,0.017370,1.027581,0.012133
968,Veiled Edge,0.060060,0.002664,1.061601,0.018519
969,Musasabi,0.059983,0.001705,1.062984,0.004789
970,Excommunication,0.059909,0.007566,1.053630,0.000000
971,C.A.R.L.,0.059870,0.004049,1.057468,0.015964
972,Birthright Cataclysm - Overture,0.059789,0.015239,1.031757,0.000000
973,Buoyant,0.059789,0.015239,1.031757,0.000000
974,Mutant Mudds Super Challenge,0.059772,0.005115,1.055054,0.011494
975,OFFSIDE,0.059710,0.007886,1.050056,0.000000
976,Ellipsis,0.059629,0.003943,1.055054,0.007024
977,Blind Bullet,0.059612,0.007140,1.050056,0.000000
978,東方星蓮船 ? Undefined Fantastic Object.,0.059575,0.028240,0.967256,0.015964
979,Rescuties! VR,0.059567,0.000853,1.057468,0.006705
980,そこへ向かう(GO THERE),0.059497,0.002131,1.055242,0.007024
981,Final Crash Demo,0.059463,0.012255,1.035978,0.000000
982,Zone 10,0.059449,0.016198,1.023401,0.000000
983,The Life of a Magical Circle,0.059399,0.015985,1.023401,0.000000
984,東方地霊殿 ? Subterranean Animism.,0.059247,0.026215,0.973781,0.015964
985,The Underground Watcher/地下监察员,0.059186,0.002877,1.050056,0.003831
986,Ascending Inferno,0.059162,0.003943,1.047350,0.014687
987,Running Fable Petite Party,0.059112,0.002344,1.047350,0.022031
988,Rat Catcher,0.058993,0.001066,1.049113,0.001916
989,凡诺提亚：幕间 1-奥布扎因修道院,0.058977,0.014706,1.021375,0.000000
990,Space BloX,0.058956,0.009271,1.035978,0.000000
991,Ichima-san,0.058899,0.004156,1.041432,0.024904
992,Sawmania,0.058849,0.008951,1.035102,0.000000
993,Wave Magic VR,0.058809,0.003517,1.043442,0.007982
994,Space Crab VS,0.058801,0.008632,1.035102,0.000000
995,Cosmic Carnage,0.058747,0.006394,1.038332,0.006322
996,PULSOR,0.058633,0.001492,1.043442,0.001916
997,Cargo delivery,0.058578,0.000533,1.043442,0.001475
998,Castle Siege,0.058578,0.006500,1.035978,0.000000
999,Sea Bubble,0.058534,0.000107,1.042768,0.007024
1000,Squab,0.058527,0.001918,1.041475,0.002107
1001,The Infinity Road,0.058527,0.006074,1.035978,0.000000
1002,Tribes & Monsters,0.058470,0.005328,1.035978,0.007024
1003,Kyurinaga's Revenge,0.058440,0.005435,1.035102,0.009898
1004,Salmon Ninja,0.058439,0.004795,1.035978,0.010856
1005,Duality Shift,0.058429,0.009697,1.027220,0.000000
1006,Raider Kid and the Ruby Chest,0.058408,0.002558,1.038429,0.010536
1007,Shrine of the God-Ape,0.058394,0.001279,1.040041,0.003512
1008,Mind OVR Matter,0.058378,0.008951,1.027801,0.006705
1009,ZEscape,0.058343,0.004049,1.035102,0.015006
1010,The Gardener and the Wild Vines,0.058332,0.010550,1.022861,0.011814
1011,耄耋之跃,0.058322,0.001172,1.039212,0.000000
1012,Kreed: Battle for Savitar,0.058285,0.003303,1.035978,0.008301
1013,Header Goal VR: Being Axel Rix,0.058264,0.002877,1.035978,0.010217
1014,Pirate Guy,0.058254,0.003836,1.035102,0.004789
1015,Guardian's Oath,0.058235,0.008099,1.027801,0.001916
1016,Dragon Fight VR,0.058220,0.008845,1.026065,0.000000
1017,Keyboard Quest,0.058186,0.007779,1.027801,0.000000
1018,方解夢異聞 ～ Avant-Garde Discerning Paralleler (東方二次創作STG),0.058181,0.002025,1.035978,0.007024
1019,喵急送,0.058181,0.002025,1.035978,0.007024
1020,幻日夜羽 -湛海耀光-,0.058171,0.029945,0.923199,0.051086
1021,DANGEROUS DUELS,0.058154,0.001598,1.035978,0.007024
1022,Tetradecagon,0.058152,0.001598,1.035978,0.006705
1023,Vroom Vroom Valley,0.058146,0.005222,1.031757,0.000000
1024,The Shaman's Ark,0.058133,0.004689,1.032258,0.002682
1025,10mg: Always Down,0.058106,0.000213,1.036705,0.001916
1026,Quip Anomaly,0.058101,0.004689,1.031757,0.003512
1027,WEJAM,0.058095,0.000426,1.035978,0.008301
1028,Strawhart,0.058089,0.008632,1.021721,0.024266
1029,Blind Fishes,0.058083,0.000639,1.035978,0.003512
1030,Giant Bear Rampage! ????,0.058064,0.001172,1.035043,0.007024
1031,Ninja Girl and the Mysterious Army of Urban Legend Monsters! ~Hunt of the Headless Horseman~,0.058025,0.028559,0.940025,0.019796
1032,Tutenstone,0.058017,0.000639,1.035102,0.001475
1033,Cooking Trip: Back on the road,0.058012,0.024510,0.963375,0.018519
1034,Toxic Terror,0.058012,0.003730,1.031757,0.003512
1035,Skywalk,0.057995,0.029412,0.936318,0.001916
1036,Sneak In: a sphere matcher game,0.057993,0.006500,1.027220,0.003512
1037,Rolling Toolman,0.057976,0.005115,1.029033,0.007024
1038,Talent Not Included,0.057973,0.005541,1.027220,0.016603
1039,Color Guardians,0.057961,0.006181,1.026065,0.015964
1040,Pillars,0.057958,0.009058,1.021721,0.000000
1041,Edmund and Eliza,0.057900,0.005435,1.027801,0.000000
1042,DWVR,0.057885,0.000853,1.031757,0.015326
1043,The Lost VR,0.057875,0.000533,1.031757,0.015964
1044,LiM Beyond One-on-One Basketball,0.057859,0.001812,1.031757,0.001980
1045,Wolf West,0.057844,0.004902,1.027801,0.000000
1046,WZRDS,0.057835,0.001066,1.031757,0.007024
1047,Sling Ming,0.057833,0.004689,1.027581,0.007024
1048,Mongrel,0.057826,0.001279,1.031757,0.001916
1049,Clash of Puppets,0.057824,0.003517,1.029033,0.007024
1050,Red is Dead - The Complex Fun Random Level Fast Strategy Game,0.057817,0.004689,1.027581,0.003512
1051,SUPRACORE,0.057817,0.000746,1.031757,0.007024
1052,Pigeon Fight,0.057813,0.004795,1.027220,0.005747
1053,Rhythm Defender,0.057812,0.000639,1.031757,0.007024
1054,Sphoxie,0.057791,0.004369,1.027581,0.004789
1055,白猫骑士物语/ White Cat Knight,0.057769,0.004156,1.027621,0.003512
1056,The Necromancer Cometh! TD,0.057759,0.009591,1.015761,0.018519
1057,Fat Chicken,0.057756,0.004156,1.027581,0.000000
1058,Mr. Mookie and the Runaway Cookie,0.057736,0.007673,1.021375,0.000000
1059,Butterfly 2,0.057724,0.002238,1.029033,0.007024
1060,Laser Lasso BALL,0.057709,0.003517,1.027581,0.003512
1061,Supermarket Shriek,0.057681,0.005648,1.021375,0.024266
1062,Haunted ROM: The Lost Cartridge,0.057661,0.000426,1.029033,0.013410
1063,Backrooms: Wit's End,0.057633,0.002131,1.027801,0.007024
1064,Hanger World,0.057612,0.002131,1.027801,0.001916
1065,快走！树懒,0.057611,0.000746,1.029033,0.001916
1066,Giga Girl,0.057593,0.003303,1.026065,0.004789
1067,One Giant Leap,0.057583,0.001705,1.027581,0.005747
1068,The Firelord,0.057562,0.002984,1.026065,0.003512
1069,Home: 归处,0.057553,0.003090,1.025254,0.010536
1070,Hovercrafts x Nihilism,0.057550,0.001385,1.027220,0.007950
1071,Re Painter,0.057545,0.001385,1.027220,0.007024
1072,Mos Speedrun 2,0.057542,0.005968,1.021375,0.005747
1073,Unbreakable Vr Runner,0.057511,0.000959,1.027176,0.005747
1074,DYSTORIA,0.057492,0.004156,1.021216,0.022350
1075,PlanetFate,0.057481,0.000320,1.027220,0.005747
1076,Zissi's Island,0.057434,0.003623,1.023401,0.003512
1077,喵喵大战死剩种,0.057426,0.026854,0.941954,0.013410
1078,Rags to Liches,0.057422,0.005435,1.020772,0.000000
1079,Gubble,0.057418,0.003730,1.022333,0.011814
1080,Weapon Hacker,0.057371,0.007566,1.015363,0.011814
1081,Interstellar Sentinel,0.057368,0.001172,1.023877,0.015326
1082,Tiny Terrors,0.057333,0.002025,1.023877,0.000000
1083,Foodie Bear,0.057312,0.003623,1.021721,0.000958
1084,Pirate Pop?,0.057292,0.003303,1.021375,0.008301
1085,Isotiles 2,0.057247,0.002664,1.021721,0.004789
1086,Sokker,0.057206,0.002131,1.021721,0.004310
1087,Gundroid,0.057165,0.009378,1.008033,0.015006
1088,Ratyrinth,0.057164,0.000853,1.022333,0.002874
1089,Mighty Marbles,0.057130,0.000959,1.020772,0.013729
1090,Phil in the Mirror,0.057122,0.004902,1.016727,0.008046
1091,Twin Ruin,0.057112,0.000746,1.021216,0.008940
1092,Funny Bones,0.057106,0.004902,1.016953,0.000000
1093,Burger Patrol,0.057105,0.004902,1.016727,0.004789
1094,Mother Ghoul - The Curse of Unborns,0.057102,0.000853,1.021375,0.003831
1095,DoomAI,0.057076,0.003197,1.018440,0.007024
1096,Making it Home,0.057039,0.002984,1.016727,0.018519
1097,Helvetii,0.056956,0.002771,1.015761,0.018519
1098,Swordlord,0.056951,0.004156,1.015683,0.001916
1099,Locuras en el Banaverso,0.056924,0.007246,1.009217,0.013410
1100,冰冷躯壳：Cold Shell,0.056792,0.003197,1.013791,0.011814
1101,lost bits,0.056765,0.001812,1.015735,0.000000
1102,Blanket Fort,0.056748,0.000746,1.015363,0.013410
1103,Rogue Labyrinth,0.056736,0.001598,1.015277,0.005029
1104,Lonely Skies,0.056728,0.017050,0.979507,0.000000
1105,Baston,0.056649,0.003197,1.012474,0.001916
1106,Mustache in Hell,0.056572,0.004689,1.009217,0.004789
1107,Swapshot,0.056539,0.000639,1.013379,0.001277
1108,Super Space Club,0.056533,0.003517,1.008642,0.018519
1109,Indemon Tales,0.056522,0.012255,0.991783,0.009259
1110,Exodemon,0.056504,0.001705,1.010922,0.013729
1111,Snowday,0.056447,0.024616,0.940447,0.000000
1112,Birdsketball,0.056430,0.004156,1.008033,0.001916
1113,Pig Eat Ball,0.056429,0.003090,1.008990,0.007982
1114,The Itch,0.056358,0.027707,0.921084,0.000000
1115,Tinertia,0.056317,0.003836,1.005464,0.015964
1116,hoVRboard,0.056311,0.000746,1.008990,0.013091
1117,小枠内館の祝 KOWAKUNAI CELEBRATION,0.056248,0.000746,1.008990,0.001916
1118,BunnyBarTalk,0.056239,0.000533,1.008990,0.002682
1119,Vinebound: Tangled Together,0.056201,0.001812,1.007082,0.007024
1120,SLAYERS FOR HIRE,0.056171,0.029945,0.903563,0.000000
1121,Instant Anastasia,0.056169,0.001385,1.006895,0.008301
1122,Vindilis,0.056145,0.002238,1.005994,0.004789
1123,Duckpocalypse,0.056122,0.000639,1.007082,0.004789
1124,FORGOTTEN IN HELL,0.056091,0.015132,0.976775,0.003512
1125,A Hundred Years of Love and Death,0.056069,0.013640,0.981506,0.000000
1126,SuiCats,0.055956,0.003517,1.001837,0.003512
1127,VRC PRO,0.055859,0.032289,0.873648,0.038953
1128,Marvin's Mittens,0.055840,0.003517,0.999796,0.008301
1129,JUJU,0.055829,0.005968,0.995645,0.011814
1130,Carrie's Order Up!,0.055787,0.003836,0.998883,0.004789
1131,Bearnard,0.055762,0.002984,0.997752,0.019796
1132,沙雕之路,0.055691,0.016837,0.962878,0.018519
1133,Pogo3D,0.055690,0.005328,0.994793,0.010536
1134,KreisReise,0.055689,0.010763,0.984134,0.000000
1135,Karl BOOM,0.055605,0.009484,0.986065,0.000000
1136,最强豆腐,0.055598,0.001279,0.998715,0.007024
1137,Cento,0.055562,0.007992,0.987686,0.013410
1138,AvoCuddle,0.055529,0.010976,0.980832,0.007024
1139,NAL Is Alive,0.055498,0.009165,0.985179,0.001916
1140,Glitch Arena,0.055496,0.006394,0.990868,0.000000
1141,Call of Otechestvo Donbass,0.055429,0.008845,0.984891,0.001916
1142,Blacksmith Run,0.055395,0.022485,0.935288,0.001916
1143,Hidden in Plain Sight,0.055370,0.003410,0.993042,0.008301
1144,Adrenaline Rampage,0.055364,0.005648,0.988388,0.018519
1145,超战星空,0.055351,0.001918,0.993488,0.015964
1146,Stunt Paradise,0.055350,0.002877,0.993158,0.010536
1147,Moo Lander,0.055259,0.007033,0.983849,0.021392
1148,JUDGEMENT SILVERSWORD - Resurrection -,0.055252,0.002558,0.992405,0.007024
1149,Monsters!,0.055242,0.022911,0.930832,0.000000
1150,Killing Floor - Toy Master,0.055238,0.013107,0.970816,0.000000
1151,Halu - The Fracture,0.055223,0.001918,0.992534,0.008301
1152,Conga Master,0.055223,0.011829,0.973537,0.011494
1153,Lost Socks: Naughty Brothers,0.055148,0.005968,0.985649,0.011814
1154,The First Day,0.055144,0.010230,0.977454,0.000000
1155,Blood Rush,0.055132,0.003517,0.988192,0.017880
1156,LOST ORBIT,0.055124,0.005968,0.985179,0.012771
1157,Serra de Deus,0.055095,0.003623,0.988855,0.007024
1158,sphereFACE,0.055089,0.006181,0.984891,0.007024
1159,Diadra Empty,0.055073,0.005115,0.986340,0.007982
1160,IACTURA,0.055071,0.003943,0.988388,0.001916
1161,LogiGun,0.055063,0.003623,0.988388,0.007024
1162,Dragon Bros,0.055063,0.005009,0.986065,0.010856
1163,Player Goes Jump,0.055059,0.008845,0.979507,0.000000
1164,東方覚醒珠（※二次創作） ～ Fan-made Virtual Autography.,0.054999,0.007673,0.979701,0.015964
1165,Masquerade: The Baubles of Doom,0.054979,0.007673,0.979507,0.015326
1166,Beat of Rebellion,0.054976,0.002877,0.988388,0.000000
1167,Méli-Mélo?:?L'odyssée de la crème de marrons,0.054967,0.007246,0.981506,0.000000
1168,Sweet Lily Dreams,0.054959,0.003090,0.986065,0.018519
1169,Spirit Run - Fire vs. Ice,0.054954,0.010443,0.973979,0.003512
1170,Kamikaze Strike: FPV Drone,0.054944,0.000639,0.989529,0.008301
1171,Guardian of Altai,0.054934,0.007033,0.981438,0.000000
1172,Yunoia,0.054926,0.005435,0.984134,0.000000
1173,Chicken Invaders 4,0.054920,0.009591,0.975237,0.008301
1174,Rooks Keep,0.054918,0.003517,0.986065,0.010536
1175,Hero Express,0.054916,0.008951,0.976775,0.007024
1176,Demonizer,0.054879,0.003517,0.985179,0.013091
1177,Worldwide Sports Fishing,0.054866,0.025362,0.910441,0.013410
1178,Ghost Maze,0.054863,0.000853,0.988388,0.005747
1179,They Came From the Sky,0.054852,0.003517,0.985586,0.004789
1180,Tartapolis,0.054847,0.006820,0.979507,0.013410
1181,A Night at the Races,0.054838,0.003836,0.984134,0.013410
1182,Lil Big Invasion,0.054835,0.005328,0.982938,0.000958
1183,Lords Of The Lockerroom,0.054821,0.007460,0.978951,0.000000
1184,Doomies (Damikira),0.054821,0.005541,0.982245,0.004151
1185,Cute Things Dying Violently,0.054809,0.004369,0.983818,0.004789
1186,Way of the Red,0.054807,0.004156,0.984165,0.003512
1187,Shiperoids,0.054801,0.005222,0.982581,0.001916
1188,Lost Crew,0.054797,0.004902,0.982938,0.003512
1189,GODS AND MAGES,0.054795,0.007992,0.977454,0.001054
1190,Angel Express [Tokkyu Tenshi],0.054791,0.005328,0.981506,0.011494
1191,WTF AM I PLAYING?!,0.054772,0.001385,0.986634,0.005374
1192,Aritana and the Harpy's Feather,0.054770,0.004156,0.982938,0.011494
1193,RollingSky2,0.054762,0.005222,0.980968,0.013729
1194,Princess Remedy 2: In A Heap of Trouble,0.054762,0.014493,0.958197,0.013410
1195,Soft Body,0.054751,0.002451,0.985179,0.007024
1196,Bung Ball,0.054745,0.001918,0.986009,0.000000
1197,Falling Face Fragments,0.054742,0.000639,0.986902,0.003512
1198,Wars and Warriors: Joan of Arc,0.054736,0.019608,0.938361,0.008940
1199,Zeke's Peak,0.054734,0.000746,0.986065,0.011175
1200,Orborun,0.054723,0.005222,0.981506,0.000000
1201,Cloudbase Prime,0.054723,0.004156,0.982245,0.011494
1202,Dont Jump: Gamesforfarm,0.054714,0.001279,0.986065,0.001916
1203,STONEBOND: The Gargoyle's Domain,0.054712,0.025895,0.906065,0.000000
1204,Sacre Bleu,0.054702,0.001598,0.983848,0.018519
1205,QbQbQb,0.054694,0.001598,0.985179,0.007024
1206,Roche Fusion,0.054684,0.006181,0.978837,0.008301
1207,Goo Saga,0.054681,0.004049,0.982245,0.006705
1208,Twixel,0.054656,0.003943,0.982245,0.003512
1209,Rusty's Day Off: Episode One - Janitor on Duty,0.054650,0.002131,0.982581,0.018519
1210,Rebound,0.054637,0.003730,0.982245,0.003512
1211,Pokerchinko,0.054616,0.007033,0.976775,0.000000
1212,Terres,0.054612,0.000533,0.984165,0.013410
1213,Chill Fox,0.054609,0.000746,0.984928,0.002554
1214,Astra And The New Constellation,0.054605,0.001279,0.984165,0.006884
1215,Project Teddy,0.054603,0.008312,0.973979,0.000000
1216,Switch 'N' Shoot - 一键异形终结者,0.054601,0.003836,0.981441,0.005747
1217,GentleMoon 2,0.054594,0.007353,0.975479,0.006593
1218,The Hateful Dead,0.054590,0.001598,0.983818,0.004789
1219,Child of the Wind,0.054587,0.003303,0.981506,0.010217
1220,Fluid Lander - フリュードランダー,0.054561,0.007992,0.974047,0.000000
1221,cloudphobia,0.054556,0.002451,0.982245,0.007982
1222,Pyrami Head,0.054555,0.002664,0.982245,0.004789
