排名,游戏名称,性价比得分,归一化时长,修正好评率,正向化价格
435,Crisis Brigade 2 reloaded,0.020649,0.002298,0.850966,0.103245
436,荒野左轮,0.020635,0.003173,0.821571,0.112094
437,TRON 2.0,0.020629,0.005580,0.904542,0.061947
438,Block Tower: Prologue,0.020606,0.001860,0.969678,0.000000
439,Worlds,0.020605,0.007112,0.897633,0.053097
440,密闭之城 1.0,0.020585,0.001422,0.967456,0.016224
441,Zone of Lacryma,0.020584,0.004158,0.926402,0.053097
442,FISHGUN,0.020548,0.001970,0.967117,0.000000
443,NEON Ultra,0.020520,0.002188,0.964371,0.008850
444,Lumina,0.020504,0.003064,0.901516,0.073746
445,Dad Quest,0.020502,0.005580,0.894067,0.065634
446,布丁与盾琴,0.020492,0.002736,0.954224,0.026549
447,Strike Suit Zero: Director's Cut,0.020455,0.004924,0.830124,0.100295
448,Eximius: Seize the Frontline,0.020440,0.008316,0.747943,0.112094
449,ATTACK OF THE EVIL POOP,0.020436,0.001313,0.962202,0.016224
450,Knightica: Prologue,0.020431,0.003173,0.957173,0.000000
451,Cryptis,0.020402,0.001204,0.964053,0.000000
452,Strife: Veteran Edition,0.020364,0.004267,0.916905,0.053097
453,Outcast 1.1,0.020303,0.006784,0.905976,0.036873
454,Straimium Immortaly,0.020294,0.004815,0.920597,0.042773
455,Bullets And More VR - BAM VR,0.020286,0.006784,0.886887,0.054572
456,Toast Time,0.020149,0.006237,0.910672,0.030973
457,Neon Shadow,0.020147,0.004596,0.925240,0.032448
458,Danmaku Unlimited 2,0.020125,0.004158,0.928819,0.030973
459,Keep Defending,0.020106,0.002188,0.944453,0.022124
460,Zombo Buster Rising,0.020097,0.005143,0.927299,0.016224
461,Daedalus - No Escape,0.020089,0.011927,0.824512,0.000000
462,Battle Bruise 2,0.020033,0.003064,0.931359,0.032448
463,RIVE,0.020017,0.004596,0.847857,0.085546
464,Shrouded Depths,0.020012,0.003173,0.941452,0.000000
465,Ogre,0.020005,0.004049,0.699796,0.135693
466,Super Destronaut,0.019981,0.003283,0.928134,0.032448
467,City of Brass,0.019980,0.004924,0.775144,0.112094
468,Descent: FreeSpace – The Great War,0.019980,0.003720,0.786702,0.112094
469,迷宫坦克大战,0.019967,0.005799,0.919054,0.000000
470,Stellar Interface,0.019957,0.009191,0.799973,0.076696
471,Serious Sam's Bogus Detour,0.019944,0.010067,0.808988,0.061947
472,Decimate Drive,0.019941,0.001532,0.920205,0.048673
473,Void Rangers,0.019941,0.004049,0.894371,0.058997
474,Warring States,0.019906,0.005143,0.806688,0.098820
475,The Dead are Not Dead,0.019885,0.002298,0.938121,0.016224
476,Monster Tiles TD: Tower Wars,0.019870,0.011380,0.827335,0.000000
477,Deadline Escape,0.019858,0.005690,0.904029,0.032448
478,混乱之海,0.019847,0.008973,0.872492,0.000000
479,Eradicator,0.019828,0.002517,0.919243,0.041298
480,Budget Cuts 2: Mission Insolvency,0.019819,0.005690,0.828024,0.085546
481,Space War: Infinity,0.019806,0.001970,0.938042,0.011062
482,Cosmos Crash VR,0.019753,0.003501,0.921892,0.026549
483,FPS1,0.019723,0.006456,0.902496,0.000000
484,ALLTYNEX Second,0.019719,0.005252,0.887902,0.048673
485,Jorōgumo - じょろうぐも,0.019716,0.002954,0.915275,0.038348
486,Burger Zombies,0.019699,0.002954,0.930915,0.000000
487,Multitales Online,0.019665,0.000657,0.932361,0.022124
488,He Followed Me,0.019647,0.001970,0.921892,0.032448
489,QuiVr,0.019646,0.003611,0.896827,0.050147
490,Containment Initiative,0.019609,0.002845,0.896623,0.053097
491,隐秘远征 Hidden Pass,0.019599,0.002079,0.888327,0.061947
492,Sublevel Zero Redux,0.019592,0.004596,0.857816,0.070796
493,WarForwards,0.019575,0.005362,0.874017,0.054572
494,Suicide Guy: The Lost Dreams,0.019571,0.006675,0.866249,0.048673
495,Downtown Drift,0.019566,0.009410,0.853541,0.000000
496,Cthulhu's Reach: Devil Reef,0.019545,0.002407,0.903837,0.046460
497,Night of the Scarecrows,0.019532,0.001532,0.919054,0.032448
498,Handball Action Total,0.019520,0.004596,0.870994,0.060472
499,Rogue Stormers,0.019495,0.006456,0.656961,0.131091
500,Polygon Attack,0.019487,0.005143,0.903912,0.016224
501,Bird Assassin,0.019450,0.002079,0.922746,0.016224
502,Phantom of Zana,0.019423,0.005362,0.902496,0.000000
503,And All Would Cry Beware!,0.019401,0.001313,0.883253,0.061947
504,PixelJunk? Shooter Ultimate,0.019387,0.004486,0.876469,0.053097
505,Poly,0.019387,0.007550,0.875497,0.000000
506,Dreadful,0.019364,0.002188,0.919054,0.016224
507,Brigade E5: New Jagged Union,0.019346,0.011599,0.789663,0.026549
508,Star Hammer: The Vanguard Prophecy,0.019344,0.004596,0.747648,0.112094
509,Vietnam ‘65,0.019342,0.008207,0.829423,0.053097
510,Echoes+,0.019318,0.001204,0.923683,0.000000
511,Tank Universal 2,0.019289,0.006456,0.850099,0.054572
512,The Last Federation,0.019277,0.005690,0.731045,0.112094
513,Grayland,0.019196,0.004158,0.892070,0.032448
514,Deathbloom: Chapter 1,0.019192,0.003720,0.862656,0.061947
515,STURMWIND EX,0.019187,0.001422,0.872258,0.063422
516,毒草之地,0.019171,0.007112,0.849194,0.044248
517,Wings Of Bluestar,0.019162,0.002188,0.887601,0.048673
518,The Calamity Trials,0.019155,0.005143,0.894312,0.000000
519,Tex-Mechs,0.019137,0.001860,0.914886,0.000000
520,Ritual: Crown of Horns,0.019113,0.004377,0.765875,0.103245
521,BloodDome Classic,0.019113,0.006128,0.882558,0.000000
522,Sproggiwood,0.019106,0.005252,0.801626,0.085546
523,Mannequin,0.019082,0.002517,0.865728,0.061947
524,Red Trigger,0.019035,0.001313,0.892070,0.042773
525,GameDev Trash,0.019024,0.001204,0.854559,0.070796
526,Get Stuffed!,0.019022,0.005580,0.884948,0.000000
527,Soldat 2,0.019021,0.005362,0.858992,0.048673
528,TITAN SLAYER,0.019015,0.002845,0.861291,0.061947
529,ARK Park,0.018955,0.017726,0.453466,0.058407
530,I Believe in Capybara Supremacy!,0.018943,0.004486,0.891069,0.008850
531,TOKYO WARFARE,0.018941,0.008973,0.821977,0.032448
532,Tango Fiesta,0.018878,0.003720,0.862286,0.053097
533,SWARMRIDERS,0.018853,0.004815,0.885523,0.004425
534,DubWars,0.018850,0.004815,0.852103,0.053097
535,Survivor Challenge TD,0.018820,0.007222,0.844571,0.032448
536,There Came an Echo,0.018777,0.003830,0.717168,0.115044
537,Mythic Battlegrounds: Demonic Siege,0.018755,0.003939,0.799084,0.085546
538,Darkblade Ascent,0.018753,0.004705,0.827122,0.067847
539,Beekyr Reloaded,0.018739,0.005252,0.875884,0.010914
540,The Tower Of TigerQiuQiu,0.018724,0.010286,0.801291,0.000000
541,Curse,0.018692,0.013021,0.714998,0.032448
542,Miner's Mettle,0.018685,0.002845,0.634801,0.135693
543,Godsvivors,0.018667,0.003064,0.879284,0.032448
544,Battle Dome,0.018657,0.003173,0.887466,0.016224
545,CyberThreat,0.018608,0.001204,0.771665,0.100295
546,Speed Limit,0.018604,0.002517,0.846629,0.061947
547,Bullet Roulette VR,0.018598,0.002079,0.867844,0.047198
548,Block Tower TD,0.018586,0.004705,0.863983,0.032448
549,Bucket Knight,0.018574,0.001751,0.893497,0.008112
550,HUNTERS FOR YOUR BRAIN,0.018568,0.001532,0.871965,0.044248
551,Techwars: Global Conflict,0.018528,0.014225,0.683742,0.000000
552,Kromaia,0.018522,0.004596,0.874017,0.009292
553,Requiem: Avenging Angel,0.018508,0.002845,0.853408,0.053097
554,Knight Overloaded,0.018461,0.004815,0.870857,0.000000
555,Call of Zombie,0.018455,0.004486,0.872494,0.008850
556,AIRHEART - Tales of broken Wings,0.018450,0.004705,0.828816,0.058997
557,Ancient Frontier,0.018434,0.005580,0.678124,0.115044
558,MiDZone,0.018427,0.005471,0.857179,0.022124
559,Road to Top G,0.018401,0.007331,0.839441,0.000000
560,Super VR Trainer,0.018401,0.005909,0.844459,0.032448
561,Donuts'n'Justice,0.018386,0.007441,0.823848,0.032448
562,LandFall Survival,0.018375,0.012583,0.728866,0.000000
563,Solarix,0.018373,0.010504,0.621704,0.100295
564,Enemy Mind,0.018373,0.003720,0.844173,0.051622
565,软盘骑士,0.018364,0.005362,0.832672,0.048673
566,AGENT 00111,0.018361,0.002298,0.866756,0.038348
567,Hive Jump,0.018354,0.007003,0.702551,0.100295
568,Greedy Guns,0.018329,0.004596,0.805201,0.070796
569,Descent 3,0.018308,0.000766,0.722474,0.112094
570,GhostControl Inc.,0.018295,0.004267,0.718641,0.106195
571,Deliver This!,0.018251,0.005909,0.851657,0.000000
572,XenoRaptor,0.018250,0.003720,0.837389,0.053097
573,Bad Business,0.018200,0.005362,0.854559,0.008850
574,Patriot: DemocratiZation,0.018185,0.003283,0.859515,0.032448
575,Sapper's bad dream,0.018180,0.004158,0.857179,0.026549
576,Times Of War,0.018147,0.002079,0.866756,0.029469
577,TavernHold,0.018142,0.000766,0.859162,0.042773
578,Ezaron Defense,0.018139,0.004267,0.835951,0.047198
579,WASTED,0.018088,0.005909,0.796120,0.061947
580,GUN GODZ,0.018044,0.001751,0.874609,0.000000
581,Fire On Fight : Online Multiplayer Shooter,0.018038,0.001094,0.784292,0.085546
582,EPOCH,0.017979,0.004486,0.852103,0.016224
583,Phoenix Force,0.017963,0.006237,0.835551,0.008850
584,SkyBoats,0.017955,0.004049,0.851657,0.022861
585,Legions of Steel,0.017940,0.002626,0.695318,0.112094
586,ANDARA: RISE FOR REBELLION,0.017926,0.004596,0.852429,0.000000
587,VASARA Collection,0.017906,0.003830,0.820846,0.054572
588,Fall of the stick knights,0.017904,0.000875,0.871918,0.000000
589,Star Explorers,0.017902,0.003830,0.844795,0.032448
590,Countless Army,0.017865,0.003283,0.812203,0.061947
591,Fortified,0.017864,0.006784,0.758355,0.070796
592,Sweezy Gunner,0.017822,0.003501,0.848401,0.026549
593,Orczz,0.017820,0.005471,0.833589,0.022124
594,Tokyo 42,0.017803,0.004486,0.711018,0.100295
595,World War Zero,0.017803,0.003830,0.840999,0.032448
596,Intrude,0.017795,0.003392,0.848124,0.026549
597,Their Land,0.017760,0.001204,0.857179,0.026549
598,Crowntakers,0.017747,0.007988,0.750187,0.061947
599,SteamHammerVR - The Rogue Apprentice,0.017730,0.006456,0.751184,0.073746
600,Heroes of Steel RPG,0.017727,0.005362,0.787522,0.061947
601,Exertus,0.017719,0.001751,0.862239,0.004543
602,Captain Forever Remix,0.017711,0.005033,0.801915,0.054572
603,Wrack: Exoverse,0.017688,0.003611,0.781202,0.073746
604,拯救世界特别小队,0.017686,0.006784,0.759162,0.066372
605,The Last Cowboy,0.017681,0.002517,0.851657,0.022124
606,Under Pressure,0.017676,0.003939,0.848401,0.000000
607,A Druid's Duel,0.017670,0.005033,0.810072,0.047198
608,Lethal VR,0.017662,0.002736,0.841617,0.033923
609,Football Club Simulator - FCS #21,0.017650,0.011927,0.683676,0.042773
610,Solstice Chronicles: MIA,0.017642,0.008207,0.717448,0.073746
611,Viro Move,0.017592,0.004049,0.640512,0.117994
612,Still Not Dead,0.017587,0.004486,0.827157,0.032448
613,Arkshot,0.017525,0.004486,0.825941,0.030973
614,Space Farmers,0.017523,0.004924,0.795376,0.054572
615,Toy Town Mayhem,0.017502,0.003720,0.843522,0.000000
616,Victory At Sea,0.017499,0.008644,0.748215,0.048673
617,Sledgehammer / Gear Grinder,0.017481,0.004377,0.835513,0.012168
618,Chaos Reborn,0.017480,0.008425,0.745000,0.053097
619,Noara: The Conspiracy,0.017470,0.002954,0.847424,0.000000
620,UFO: Aftermath,0.017467,0.008425,0.774507,0.026549
621,Elves Adventure,0.017456,0.004486,0.832110,0.016224
622,Monsters sandbox,0.017447,0.000547,0.854559,0.008850
623,Vae Victis,0.017444,0.001860,0.838743,0.032448
624,The Culling Of The Cows,0.017435,0.007331,0.786631,0.032448
625,UNLOVED,0.017413,0.007659,0.794009,0.008112
626,Deadly Dozen,0.017367,0.003392,0.804680,0.053097
627,Self Shot,0.017345,0.002626,0.838416,0.022124
628,BossConstructor,0.017332,0.007550,0.721810,0.070796
629,RESCUE 2: Everyday Heroes,0.017282,0.009738,0.631976,0.085546
630,Braveland Wizard,0.017244,0.006128,0.808840,0.008555
631,Slave Zero,0.017205,0.002845,0.816412,0.041298
632,Control Craft 3,0.017192,0.009191,0.757193,0.008850
633,Wild West and Wizards,0.017180,0.006128,0.731345,0.073746
634,Born to Rise,0.017153,0.004596,0.822973,0.000000
635,Abstract Driver,0.017132,0.004815,0.768698,0.061947
636,SUPER RECOILFIGHT,0.017118,0.004049,0.826427,0.000000
637,Doctor Who: The Edge Of Time,0.017093,0.002079,0.630814,0.117994
638,Blackguards 2,0.017088,0.008644,0.645000,0.087021
639,Tales Of Glory 2 - Retaliation,0.017073,0.003064,0.679456,0.103245
640,Project Third Eye,0.017051,0.004267,0.754264,0.070796
641,Journey,0.017038,0.003830,0.825162,0.000000
642,License to Grill,0.017027,0.000766,0.839613,0.000000
643,Outbreak,0.017009,0.009848,0.692687,0.053097
644,Line of Sight: Vietnam,0.017000,0.004596,0.779562,0.053097
645,Valgrave: Immortal Plains,0.016972,0.001970,0.833836,0.000000
646,GalaxIverse,0.016967,0.006237,0.796530,0.008850
647,Drifting Lands,0.016934,0.006565,0.777510,0.032448
648,Incoming + Incoming Forces,0.016925,0.004705,0.806763,0.022124
649,UberSoldier II 狼穴尖兵2,0.016921,0.004486,0.777448,0.053097
650,KARNAL,0.016918,0.000657,0.829512,0.022124
651,TENET,0.016912,0.007769,0.772846,0.000000
652,SurvHive,0.016890,0.004377,0.746291,0.070796
653,Bumper,0.016859,0.006346,0.787615,0.017699
654,VERSUS SQUAD,0.016844,0.004158,0.787353,0.045723
655,What The Box?,0.016835,0.001970,0.816356,0.030973
656,维尔德：枪域争锋,0.016806,0.001860,0.711482,0.091445
657,NeonXSZ,0.016770,0.005580,0.791493,0.021829
658,RADIOACTIVE INC.,0.016736,0.003283,0.814305,0.016224
659,Ajax’s Trial,0.016704,0.002517,0.821253,0.000000
660,Gemini: Heroes Reborn,0.016693,0.004377,0.800897,0.022124
661,COLLAPSED,0.016689,0.006018,0.710809,0.073746
662,Spencer's Spaghetti Quest,0.016674,0.007003,0.775354,0.000000
663,Eliosi's Hunt,0.016656,0.005033,0.746286,0.061947
664,Cult of the Wind,0.016652,0.002079,0.782018,0.054572
665,Bet On Soldier,0.016533,0.007659,0.728449,0.045723
666,Deer Hunt Legends,0.016508,0.016085,0.425829,0.030973
667,Space Jones VR,0.016500,0.003173,0.796898,0.030973
668,Spirits of Xanadu,0.016486,0.004815,0.780994,0.032448
669,The Masterplan,0.016446,0.005252,0.632335,0.100295
670,Will of the Gods,0.016445,0.003064,0.801782,0.022124
671,GIGANTIC ARMY,0.016439,0.003064,0.788427,0.038348
672,Flaws in the People We Love,0.016427,0.005362,0.787242,0.000000
673,Axis Football 2019,0.016427,0.006675,0.726965,0.054572
674,Tankex,0.016418,0.000438,0.814088,0.016224
675,Beyond Enemy Lines,0.016411,0.003611,0.629302,0.106195
676,Johnny Graves—The Unchosen One,0.016402,0.008973,0.718324,0.026549
677,Rivals Squad,0.016356,0.004158,0.796595,0.000000
678,Parkan 2,0.016320,0.005362,0.773250,0.026549
679,Grunt1914,0.016261,0.001860,0.801291,0.022124
680,War Gun: 射手在線 Shooter online,0.016256,0.014115,0.558618,0.000000
681,Bacon Tales - Between Pigs and Wolves,0.016204,0.008973,0.716542,0.016224
682,Underground Keeper,0.016188,0.004267,0.788292,0.008112
683,Blood II: The Chosen + Expansion,0.016171,0.014991,0.478792,0.030973
684,Deep Eclipse: New Space Odyssey,0.016152,0.006237,0.764400,0.008850
685,Iron Storm,0.016139,0.005033,0.772862,0.022124
686,Infinity Runner,0.016127,0.005690,0.745477,0.042773
687,恶魔迷宫 | Evil Maze,0.016049,0.005909,0.764889,0.008112
688,Vertical Strike Endless Challenge,0.016047,0.003392,0.777905,0.030973
689,Red Moon: Survival,0.015939,0.004596,0.673065,0.082596
690,So Much Blood,0.015825,0.004049,0.770531,0.022124
691,Sentry Knight Tactics,0.015784,0.005580,0.744348,0.032448
692,Diamonds,0.015776,0.007550,0.730105,0.000000
693,Gladiator Trainer,0.015735,0.006128,0.746700,0.016224
694,Kyn,0.015720,0.005799,0.600778,0.095870
695,Reprisal Universe,0.015716,0.002298,0.761769,0.041298
696,Cursed West,0.015692,0.005033,0.755429,0.022124
697,Killing Time (Classic),0.015684,0.002845,0.741104,0.053097
698,Monsters and Monocles,0.015639,0.003173,0.703410,0.070796
699,1917 - The Alien Invasion DX,0.015598,0.003830,0.755683,0.032448
700,Slayer Shock,0.015566,0.003392,0.609749,0.100295
701,God's Trigger,0.015545,0.007003,0.729445,0.005310
702,Thirst VR,0.015526,0.001094,0.776383,0.022124
703,El Matador,0.015512,0.006128,0.731193,0.026549
704,Too Angry to Space,0.015503,0.005471,0.735845,0.030973
705,Ball Tag,0.015493,0.005362,0.750994,0.000000
706,Generals & Rulers,0.015493,0.009082,0.623052,0.060472
707,Mad Combat Marines,0.015489,0.007222,0.693138,0.044248
708,Strategy & Tactics: Wargame Collection,0.015476,0.006675,0.728612,0.015487
709,Axis Football 2016,0.015456,0.005690,0.729714,0.032448
710,JetX Space Edition,0.015443,0.001751,0.777624,0.004425
711,Power-Up,0.015441,0.006675,0.723378,0.022124
712,QuietMansion2,0.015434,0.001313,0.769283,0.026549
713,Not Dead Yet,0.015419,0.003064,0.731150,0.051622
714,Glitchspace,0.015402,0.006565,0.731015,0.000000
715,Magical Battle Festa,0.015390,0.005909,0.696447,0.053097
716,Archipelago,0.015350,0.004596,0.752873,0.008850
717,Cryptid,0.015336,0.000766,0.762139,0.032448
718,Reload,0.015327,0.004049,0.744530,0.030973
719,Aegis,0.015296,0.003939,0.751184,0.022124
720,Call Of Unity,0.015245,0.002079,0.765304,0.016224
721,Siege of Centauri,0.015217,0.004596,0.643065,0.081121
722,Code of War: 射手在线,0.015199,0.013021,0.544702,0.000000
723,PRINCIPIA: Master of Science,0.015197,0.004705,0.704134,0.053097
724,The Last Frontier,0.015133,0.007769,0.699476,0.000000
725,Serpent in the Staglands,0.015125,0.006675,0.637793,0.069322
726,Crunch Element,0.015100,0.002626,0.579733,0.103245
727,Fancy Skulls,0.015088,0.004815,0.741652,0.000000
728,NAM,0.015082,0.001751,0.739786,0.041298
729,Subsiege,0.015076,0.003064,0.574060,0.103245
730,Sniper Commando Attack,0.015067,0.000109,0.764159,0.016224
731,Dwarf Tower,0.015050,0.003611,0.750624,0.008850
732,Ultionus: A Tale of Petty Revenge,0.015050,0.003939,0.723488,0.041298
733,Weird Hero,0.015046,0.004486,0.732961,0.026549
734,Zombie City Defense 2,0.015045,0.006237,0.676461,0.053097
735,World War Armies,0.015017,0.010942,0.614851,0.000000
736,Incident Commander,0.014991,0.003611,0.562796,0.103245
737,Netherverse,0.014939,0.009520,0.652136,0.000000
738,Lockdown: Stand Alone,0.014918,0.003720,0.697790,0.056047
739,Ballistick,0.014879,0.004158,0.736424,0.016224
740,Disney's Chicken Little,0.014847,0.005033,0.668349,0.061947
741,Shoot Mania VR: Fun Zombies,0.014816,0.003611,0.735619,0.022124
742,Redline,0.014768,0.001970,0.726541,0.041298
743,Eve of Destruction - REDUX VIETNAM,0.014742,0.006456,0.641375,0.061947
744,Shipping Manager,0.014731,0.014115,0.450210,0.000000
745,Call Of The Mighty Warriors,0.014698,0.009738,0.597287,0.044248
746,69 Ways to Kill a Zombie,0.014620,0.007331,0.684929,0.008850
747,The Return Home Remastered,0.014613,0.004267,0.727958,0.008850
748,Ghostship Aftermath,0.014610,0.012255,0.463732,0.054572
749,Collapse,0.014610,0.004377,0.715811,0.028024
750,White Noise Online,0.014600,0.003392,0.720589,0.032448
751,Apartament 1406: Horror,0.014563,0.002954,0.738152,0.004425
752,Wildcard,0.014559,0.007659,0.677499,0.000000
753,The God's Chain,0.014506,0.005471,0.679349,0.044248
754,New England Detective: Breakfast in Boston,0.014480,0.003501,0.714995,0.032448
755,Steam Squad,0.014476,0.004924,0.576370,0.088496
756,Copter and Sky,0.014420,0.004267,0.692892,0.042773
757,Gobbo's Gambit,0.014408,0.006128,0.697850,0.000000
758,Defenders of the Last Colony,0.014360,0.002407,0.718324,0.032448
759,The Cold War Era,0.014359,0.002517,0.719033,0.030973
760,Distant Star: Revenant Fleet,0.014349,0.006128,0.647585,0.053097
761,Survival Games,0.014342,0.009957,0.602314,0.022124
762,Dark Raid,0.014224,0.010723,0.566511,0.026549
763,Cyber Gun,0.014219,0.001970,0.670218,0.061947
764,巨塔57,0.014160,0.004158,0.658426,0.057522
765,Battle Life Online,0.014159,0.012365,0.511068,0.000000
766,Metrocide,0.014145,0.003830,0.648837,0.063422
767,Falcon A.T.,0.014128,0.004267,0.688743,0.036873
768,僵尸禁地:露西,0.014016,0.002517,0.718677,0.011799
769,Space Mercs,0.013999,0.000766,0.726318,0.008850
770,CT Special Forces: Fire for Effect,0.013993,0.006784,0.661740,0.022124
771,Space Hulk: Tactics,0.013779,0.008425,0.614906,0.025074
772,A Year Of Rain,0.013756,0.008863,0.431372,0.085546
773,Pixel-Warfare: Pro,0.013714,0.006565,0.661248,0.008850
774,Project Root,0.013706,0.009301,0.539111,0.053097
775,Autumn,0.013675,0.005143,0.681423,0.008850
776,Soulslinger: Envoy of Death,0.013627,0.005252,0.660033,0.033628
777,Grass Simulator,0.013609,0.003830,0.677763,0.032448
778,Elite Warriors: Vietnam,0.013596,0.002626,0.657546,0.053097
779,Just Skill Shooter,0.013397,0.001970,0.635253,0.061947
780,Silent North,0.013374,0.004486,0.360921,0.112094
781,The Endless White,0.013342,0.002736,0.630888,0.060472
782,Desert Of The Dead,0.013339,0.001422,0.700866,0.004425
783,Eclipse --- Defending the motherland,0.013187,0.006456,0.642914,0.000000
784,Heavy Fire: Afghanistan,0.013124,0.003392,0.672512,0.022124
785,Best Buds vs Bad Guys,0.013055,0.005362,0.636243,0.032448
786,Kill Fun Yeah,0.013041,0.001860,0.636608,0.054572
787,The Stalin Subway,0.012910,0.007003,0.607043,0.026549
788,EBOLA,0.012868,0.007112,0.451353,0.082596
789,Daycare Descent,0.012856,0.005143,0.650497,0.000000
790,Project Remedium,0.012834,0.005799,0.562690,0.061947
791,4089: Ghost Within,0.012786,0.003501,0.640936,0.038348
792,Outbreak: Epidemic,0.012771,0.003283,0.614214,0.054572
793,DeathMatch,0.012674,0.001641,0.675653,0.000000
794,Breach & Clear: Deadline Rebirth (2016),0.012662,0.006565,0.537168,0.061947
795,Zero Grounds,0.012544,0.001094,0.672969,0.000000
796,Alpha Zylon,0.012444,0.002954,0.658318,0.005310
797,ONE DAY for Ched,0.012389,0.010067,0.494189,0.022124
798,ROM: Extraction,0.012372,0.001532,0.646358,0.032448
799,Albedo: Eyes from Outer Space,0.012300,0.004049,0.539549,0.070796
800,A Mass of Dead,0.012287,0.004486,0.618851,0.030973
801,ASRECorp,0.012286,0.004486,0.635429,0.008850
802,Skynet Rising : Portal to the Past,0.012279,0.001204,0.565571,0.070796
803,Raise Your Own Clone,0.012187,0.003720,0.640512,0.008850
804,Marine Sharpshooter II: Jungle Warfare,0.012113,0.007003,0.576137,0.022124
805,Cathedral 3-D,0.012080,0.003392,0.641163,0.000000
806,Interstellaria,0.012034,0.005909,0.544396,0.053097
807,PostCollapse,0.011996,0.003392,0.597688,0.045723
808,Veterans Online - Open Beta,0.011987,0.002626,0.644187,0.000000
809,Mechajammer,0.011984,0.003611,0.507563,0.076696
810,Gallic Wars: Battle Simulator,0.011982,0.003283,0.638084,0.004543
811,Impulse of War,0.011979,0.001532,0.650397,0.000000
812,D.N.Age,0.011956,0.005252,0.591873,0.032448
813,The Last Sniper VR,0.011899,0.001751,0.604253,0.047198
814,Strike Force: Arctic Storm,0.011853,0.001641,0.636243,0.022124
815,Eisenwald: Blood of November,0.011836,0.004049,0.574059,0.050147
816,NS2: Combat,0.011745,0.007550,0.557030,0.000000
817,Seven Nations,0.011736,0.001094,0.638264,0.016224
818,Gun Brothers,0.011735,0.000766,0.353440,0.103245
819,Lone Leader,0.011719,0.007112,0.564996,0.008850
820,When Night Comes,0.011685,0.004158,0.617639,0.000000
821,Zoo Life Simulator,0.011684,0.002954,0.550994,0.061947
822,Space Hack,0.011641,0.004486,0.590435,0.032448
823,Nightork Adventures - Beyond the Moons of Shadalee,0.011548,0.005143,0.598332,0.000000
824,Head Shot,0.011514,0.008207,0.478184,0.042773
825,Fabula Mortis,0.011464,0.004486,0.557498,0.047198
826,Quarantine,0.011443,0.004267,0.604533,0.010619
827,Urja,0.011366,0.004596,0.581249,0.029499
828,War For Galaxy: New Era,0.011222,0.007878,0.523289,0.000000
829,末日機甲：戰術獵人,0.011175,0.006128,0.564996,0.000000
830,Dinosaur Forest,0.011155,0.005362,0.577005,0.008850
831,Etherlords,0.011074,0.008754,0.457091,0.030973
832,Ash Asylum,0.011021,0.001422,0.613884,0.008850
833,Obludia,0.010979,0.003064,0.592495,0.022124
834,LA Cops,0.010823,0.004049,0.560429,0.033923
835,Shard Games,0.010763,0.005690,0.504997,0.045723
836,Quiet Sleep,0.010725,0.000438,0.605956,0.008850
837,Project Asteroids,0.010720,0.003501,0.588067,0.000000
838,How To Be A Real Dude,0.010563,0.000875,0.578748,0.032448
839,Mechs & Mercs: Black Talons,0.010479,0.005033,0.485324,0.053097
840,Congo,0.010475,0.002079,0.569121,0.032448
841,Battle Ranch: Pigs vs Plants,0.010398,0.007222,0.495807,0.016224
842,Noob Squad,0.010307,0.008863,0.434626,0.008850
843,Hanctt Origins,0.010283,0.000657,0.559162,0.038348
844,Tales of Destruction,0.010231,0.005252,0.516536,0.032448
845,Dark Shadows - Army of Evil,0.010095,0.007331,0.420968,0.044248
846,Zombie Apocalypse: Escape The Undead City,0.009964,0.005909,0.510568,0.016224
847,BattleSteam,0.009927,0.003611,0.556077,0.000000
848,Merger 3D,0.009823,0.004267,0.530953,0.022124
849,Shock Tactics,0.009636,0.004486,0.447672,0.054572
850,Darkwind,0.009462,0.004705,0.520795,0.000000
851,Time Ramesside (A New Reckoning),0.009237,0.006456,0.400749,0.044248
852,AIR Battlefront,0.009231,0.000547,0.507374,0.042773
853,The Stalin Subway: Red Veil,0.009045,0.005580,0.469954,0.022124
854,Dusk 12,0.008953,0.004924,0.494004,0.006637
855,Zombies on a Plane,0.008884,0.004158,0.477166,0.032448
856,Desert Gunner,0.008343,0.003720,0.477914,0.022124
857,Basketball Pro Management 2015,0.008187,0.005799,0.293364,0.053097
858,Chaos Domain,0.008176,0.007003,0.370116,0.022124
859,Fallen: A2P Protocol,0.008172,0.004486,0.353928,0.054572
860,Space Odyssey,0.007664,0.001094,0.492978,0.000000
861,//N.P.P.D. RUSH//- The milk of Ultraviolet,0.007494,0.004486,0.416131,0.026549
862,Uriel's Chasm,0.007445,0.004267,0.409352,0.030973
863,Lost in Tropics,0.007207,0.003939,0.359162,0.044233
864,GreenIsland,0.007149,0.002736,0.459115,0.000000
865,Metal Planet,0.007011,0.005690,0.381492,0.000000
866,The Legend of Candlewind: Nights & Candles,0.006371,0.002954,0.216791,0.053097
867,The Fifth Day,0.005903,0.004486,0.366782,0.000000
868,白石洲往事,0.005828,0.001422,0.357401,0.038348
869,Galaxy in Turmoil,0.005575,0.001860,0.408973,0.000000
870,Alone in the Dark: Illumination?,0.005545,0.005033,0.254090,0.025074
871,Titanfall - The Final Hours,0.004682,0.000985,0.379719,0.008850
872,Cargo 3,0.004617,0.003173,0.229187,0.032448
873,Uprising44: The Silent Shadows,0.004014,0.001204,0.341143,0.016224
